layerId,easting,northing,altitude,type
4,503900.285393049,7469466.903187787,355.53849499008106,0
4,504840.39255108795,7469418.451698661,365.1152132911402,0
4,505160.16644367034,7469198.607673971,394.7323790193305,0
4,505410.7630698567,7469051.279238071,427.2518709734509,0
4,505895.9303916611,7468973.833016577,428.3757521929663,0
4,506323.88834208803,7468865.096326873,435.08539518213126,0
4,506647.56152231875,7468660.354620779,433.4080216320223,0
4,506979.7733814969,7468532.4448706,440.5793930158394,0
4,507192.3160018941,7468324.579585439,487.7854791731066,0
4,507391.03006500355,7468136.6110776225,538.6629353101723,0
4,507498.78980243707,7467873.39267953,516.1292015077951,0
4,507318.3237820534,7467554.0392521145,474.5461085547857,0
4,506889.7342385919,7467340.417400694,429.66545925002026,0
4,506453.61123797775,7467348.994696487,428.1157689639393,0
4,505826.6374263934,7467264.654160605,413.2619227964181,0
4,505753.762466767,7467233.324113242,406.711668921851,0
4,505633.0781264488,7467288.016403089,410.7287411658975,0
4,505186.7863186383,7467248.566861204,395.5566474128116,0
4,504735.75255646167,7467163.132464163,403.5131122655421,0
4,504166.72635217983,7467223.372422449,425.05907886860473,0
4,503442.0955127794,7467310.809683608,392.33412997225855,0
4,502835.58747322956,7467387.389660093,399.4776673266755,0
4,502497.0179804343,7467570.678870843,442.4636320910964,0
4,502317.6628653659,7467656.0347274365,454.0895828370085,0
4,501467.37051718263,7467888.107595654,422.2998522358196,0
4,500844.279820473,7468146.315022985,448.6701647597057,0
4,500528.99214614404,7468332.614301922,466.50087153863024,0
4,500626.5537445924,7468166.191210164,458.0016341388032,0
4,500546.54409711837,7468184.623564597,455.9340702645432,0
4,500121.32118153694,7468296.92731811,494.5165890495099,0
4,500085.5376915687,7468297.135421896,504.36326939370826,0
4,500079.6200850388,7469892.861481377,414.8812483351065,0
4,500238.83702311397,7469887.256231882,400.9615878135302,0
4,500450.6892992572,7469609.394958218,401.5138942092597,0
4,500628.61526052485,7469884.674762789,391.8425558653544,0
4,500822.7320163564,7469835.614592864,390.543508445438,0
4,501032.30970845226,7469878.404697286,393.85585132206097,0
4,501226.5564532758,7469675.665441876,403.85785046757934,0
4,501525.2796955345,7469768.925358726,388.0054450479832,0
4,501754.99229968135,7469641.441869554,384.37357088105534,0
4,502078.5173948781,7469643.456277796,377.51423673532025,0
4,502493.5470182737,7469601.977347137,369.9593685646893,0
4,502823.48393310903,7469609.13301823,363.4364036455663,0
4,503221.0140769468,7469579.9811664205,361.2678435032816,0
4,503593.9351822265,7469389.390276306,369.3453431392204,0
4,503878.3801373517,7469276.174501107,382.002142755275,0
4,503968.6139529314,7469285.856722408,379.3700876594693,0
4,503807.11592380964,7469524.944739998,356.25297364559884,0
4,516812.2339683904,7458905.842241784,336.36619934604204,0
4,517881.1491979767,7458852.663723167,350.00598460224256,0
4,516325.3263732581,7457789.207402393,341.32591937141945,0
4,516652.4403031763,7458812.366738073,336.7442106331504,0
4,501601.98708612035,7463960.0217538355,313.1650259955037,0
4,505145.5723756705,7463373.412144978,298.2561228684804,0
4,507331.4767870683,7463024.511827511,299.2503235834692,0
4,509535.8590115863,7462105.652878507,327.50889993419605,0
