layerId,easting,northing,altitude,type
4,503871.3042250267,7469444.308910499,355.53849499008106,0
4,504810.80233195395,7469353.881746793,365.1152132911402,0
4,505147.3491138324,7469243.215926379,394.7323790193305,0
4,505460.2460423776,7469105.241703626,427.2518709734509,0
4,505844.05810608086,7469042.498001238,428.3757521929663,0
4,506333.4370308572,7468814.056844106,435.08539518213126,0
4,506594.5835258012,7468696.071241803,433.4080216320223,0
4,506968.5660333834,7468584.754697766,440.5793930158394,0
4,507244.6522085484,7468392.36957977,487.7854791731066,0
4,507354.12888090144,7468152.386711603,538.6629353101723,0
4,507518.16944053106,7467883.954636882,516.1292015077951,0
4,507275.84091560205,7467561.188677072,474.5461085547857,0
4,506862.9297498622,7467384.291920206,429.66545925002026,0
4,506365.3581036663,7467311.323139967,428.1157689639393,0
4,505831.74876996805,7467269.886923243,413.2619227964181,0
4,505672.7492853235,7467215.500977828,406.711668921851,0
4,505608.767249319,7467330.964680621,410.7287411658975,0
4,505200.59161809826,7467215.899637576,395.5566474128116,0
4,504705.8073403899,7467199.05725289,403.5131122655421,0
4,504228.66735824995,7467200.952133535,425.05907886860473,0
4,503460.99217812327,7467308.812714867,392.33412997225855,0
4,502782.2046964873,7467382.410562306,399.4776673266755,0
4,502571.5179567995,7467552.476230286,442.4636320910964,0
4,502255.0971529291,7467582.63763484,454.0895828370085,0
4,501505.69312713906,7467846.679101155,422.2998522358196,0
4,500772.69245021784,7468162.036188535,448.6701647597057,0
4,500515.87014309305,7468381.516248292,466.50087153863024,0
4,500636.6458188511,7468196.125107578,458.0016341388032,0
4,500553.0018837897,7468197.743309525,455.9340702645432,0
4,500133.68328828353,7468335.920147589,494.5165890495099,0
4,500054.93847960985,7468318.156303765,504.36326939370826,0
4,500030.02954357135,7469842.766337608,414.8812483351065,0
4,500246.0748780524,7469797.402254066,400.9615878135302,0
4,500480.9051058948,7469625.843944323,401.5138942092597,0
4,500630.7548995159,7469829.519713631,391.8425558653544,0
4,500836.528537498,7469859.936727076,390.543508445438,0
4,501042.15868634835,7469817.839546367,393.85585132206097,0
4,501245.0549444122,7469618.86178317,403.85785046757934,0
4,501516.1113744895,7469814.537272899,388.0054450479832,0
4,501726.7798318765,7469694.296272986,384.37357088105534,0
4,502061.88640019204,7469635.469983721,377.51423673532025,0
4,502531.7302946288,7469580.261005338,369.9593685646893,0
4,502822.0313020198,7469613.855089668,363.4364036455663,0
4,503214.7392572351,7469575.715625498,361.2678435032816,0
4,503566.14650277485,7469368.941393209,369.3453431392204,0
4,503854.94703602034,7469312.039765307,382.002142755275,0
4,503994.2485555995,7469330.984234462,379.3700876594693,0
4,503842.58583405917,7469476.965629776,356.25297364559884,0
4,516867.87051414145,7458898.063100421,336.36619934604204,0
4,517902.52390678594,7458837.098138766,350.00598460224256,0
4,516335.16670139815,7457764.526017426,341.32591937141945,0
4,516626.8665743324,7458820.623037025,336.7442106331504,0
4,501573.03678378,7463906.821022997,313.1650259955037,0
4,505188.81429029675,7463372.560743074,298.2561228684804,0
4,507316.13792767905,7463053.183289203,299.2503235834692,0
4,509504.35517556395,7462120.347089711,327.50889993419605,0
