eventId,easting,northing,altitude,type,dipDir,dip,dipPolarity,val,displacement,posOnly
12644,579994.2413994602,7491777.528928144,642.7568014452568,0,32.80990953625107,90.0,1.0,0.0,0.0,0
12644,570329.2155714134,7496805.047750794,642.7568014452568,0,32.80990953625107,90.0,1.0,0.0,0.0,0
12644,588978.378714593,7484746.371625347,697.1544851291677,0,32.80990953625107,90.0,1.0,0.0,0.0,0
2235,518096.21963900217,7494512.524712972,420.0825585979116,0,52.52090791804787,90.0,1.0,0.0,0.0,0
2235,525286.2218775756,7483390.928322104,420.0825585979116,0,52.52090791804787,90.0,1.0,0.0,0.0,0
2235,512953.9603744936,7499443.995765127,551.3170318230653,0,52.52090791804787,90.0,1.0,0.0,0.0,0
11442,574948.9162125238,7490035.474235561,657.9313869680592,0,43.275853434843015,90.0,1.0,0.0,0.0,0
11442,573853.8672100346,7488498.27048357,657.9313869680592,0,43.275853434843015,90.0,1.0,0.0,0.0,0
11442,566521.3647247147,7495403.73766458,636.5090491641915,0,43.275853434843015,90.0,1.0,0.0,0.0,0
3496,526181.30761102,7494361.234683792,429.3142620800888,0,55.70146833240621,90.0,1.0,0.0,0.0,0
3496,534580.3907508362,7483813.298860835,429.3142620800888,0,55.70146833240621,90.0,1.0,0.0,0.0,0
3496,522187.1016895003,7502071.80296996,539.735080088115,0,55.70146833240621,90.0,1.0,0.0,0.0,0
5298,512971.4111529057,7494857.717992143,582.4248537275571,0,26.5471593816318,90.0,1.0,0.0,0.0,0
5298,509441.37803692266,7495412.544161335,582.4248537275571,0,26.5471593816318,90.0,1.0,0.0,0.0,0
5298,516300.4688407718,7492017.173154916,500.2418801750625,0,26.5471593816318,90.0,1.0,0.0,0.0,0
12647,526705.9466052798,7491702.655566787,543.4807732364213,0,56.971293272508966,90.0,1.0,0.0,0.0,0
12647,520337.8710418652,7501649.4271855755,543.4807732364213,0,56.971293272508966,90.0,1.0,0.0,0.0,0
12647,530659.7536242072,7485732.957452002,422.5942560296636,0,56.971293272508966,90.0,1.0,0.0,0.0,0
2997,541933.1235760672,7493233.040880014,648.3912450929209,0,39.1048647422563,90.0,1.0,0.0,0.0,0
2997,545890.5612584559,7489473.4233090505,648.3912450929209,0,39.1048647422563,90.0,1.0,0.0,0.0,0
2997,534472.4501631001,7498719.04131116,518.1189397229581,0,39.1048647422563,90.0,1.0,0.0,0.0,0
1236,570800.4982962108,7494546.57807306,636.8229716978971,0,44.209936855007385,90.0,1.0,0.0,0.0,0
1236,569353.7696797461,7496411.2496402785,636.8229716978971,0,44.209936855007385,90.0,1.0,0.0,0.0,0
