eventId,easting,northing,altitude,type,dipDir,dip,dipPolarity,val,displacement,posOnly
12644,579980.4141242055,7491807.737128186,642.7568014452568,0,32.80990953625107,90.0,1.0,0.0,0.0,0
12644,570357.3745662548,7496789.29929854,642.7568014452568,0,32.80990953625107,90.0,1.0,0.0,0.0,0
12644,588985.0636160325,7484783.956209955,697.1544851291677,0,32.80990953625107,90.0,1.0,0.0,0.0,0
2235,518126.22604464623,7494489.045149474,420.0825585979116,0,52.52090791804787,90.0,1.0,0.0,0.0,0
2235,525277.9196987699,7483350.5060173385,420.0825585979116,0,52.52090791804787,90.0,1.0,0.0,0.0,0
2235,512952.9346360389,7499498.013158341,551.3170318230653,0,52.52090791804787,90.0,1.0,0.0,0.0,0
11442,574954.7697755123,7490112.778480903,657.9313869680592,0,43.275853434843015,90.0,1.0,0.0,0.0,0
11442,573881.7504604664,7488519.0411843285,657.9313869680592,0,43.275853434843015,90.0,1.0,0.0,0.0,0
11442,566536.4110885076,7495385.218230748,636.5090491641915,0,43.275853434843015,90.0,1.0,0.0,0.0,0
3496,526156.2459815794,7494323.926968192,429.3142620800888,0,55.70146833240621,90.0,1.0,0.0,0.0,0
3496,534541.9507068335,7483811.575511766,429.3142620800888,0,55.70146833240621,90.0,1.0,0.0,0.0,0
3496,522105.66447259404,7502015.117191556,539.735080088115,0,55.70146833240621,90.0,1.0,0.0,0.0,0
5298,512936.5938700769,7494887.252133724,582.4248537275571,0,26.5471593816318,90.0,1.0,0.0,0.0,0
5298,509455.9697659925,7495373.774009606,582.4248537275571,0,26.5471593816318,90.0,1.0,0.0,0.0,0
5298,516309.3937545241,7491971.600971262,500.2418801750625,0,26.5471593816318,90.0,1.0,0.0,0.0,0
12647,526669.3326865468,7491699.170829354,543.4807732364213,0,56.971293272508966,90.0,1.0,0.0,0.0,0
12647,520288.95648984873,7501701.300635917,543.4807732364213,0,56.971293272508966,90.0,1.0,0.0,0.0,0
12647,530652.4470402967,7485706.519083991,422.5942560296636,0,56.971293272508966,90.0,1.0,0.0,0.0,0
2997,541959.1373360892,7493237.651903599,648.3912450929209,0,39.1048647422563,90.0,1.0,0.0,0.0,0
2997,545800.4951526019,7489428.552568573,648.3912450929209,0,39.1048647422563,90.0,1.0,0.0,0.0,0
2997,534457.3241330889,7498746.059697782,518.1189397229581,0,39.1048647422563,90.0,1.0,0.0,0.0,0
1236,570771.7904127677,7494497.548591312,636.8229716978971,0,44.209936855007385,90.0,1.0,0.0,0.0,0
1236,569330.9958943482,7496409.541938126,636.8229716978971,0,44.209936855007385,90.0,1.0,0.0,0.0,0
1236,573790.2561394988,7492104.841900419,811.7213357750197,0,44.209936855007385,90.0,1.0,0.0,0.0,0
2689,501005.8820091287,7498678.845897098,452.41411920134806,0,52.66032501447204,90.0,1.0,0.0,0.0,0
2689,500004.72685621097,7499952.409361387,452.41411920134806,0,52.66032501447204,90.0,1.0,0.0,0.0,0
2689,503394.98603613523,7495524.109671341,536.9070899362871,0,52.66032501447204,90.0,1.0,0.0,0.0,0
3498,532829.003556204,7501104.321276417,589.7618384917727,0,53.45748321344408,90.0,1.0,0.0,0.0,0
3498,539415.9024303297,7491543.41867589,589.7618384917727,0,53.45748321344408,90.0,1.0,0.0,0.0,0
3498,530132.8977243504,7504103.864620089,575.152788930206,0,53.45748321344408,90.0,1.0,0.0,0.0,0
2688,506825.17126992694,7498382.598289373,677.6484196520377,0,33.7402458357212,90.0,1.0,0.0,0.0,0
2688,510603.0480253548,7496863.128732067,677.6484196520377,0,33.7402458357212,90.0,1.0,0.0,0.0,0
2688,503807.77009570954,7501440.352785562,467.3460895168004,0,33.7402458357212,90.0,1.0,0.0,0.0,0
2843,513707.9049147089,7500836.85929979,731.9400403916065,0,49.99782018838791,90.0,1.0,0.0,0.0,0
2843,505866.1461341934,7508790.7984469,731.9400403916065,0,49.99782018838791,90.0,1.0,0.0,0.0,0
2843,519880.9300603043,7492010.754300552,519.4863744718613,0,49.99782018838791,90.0,1.0,0.0,0.0,0
14378,515147.2515764713,7505454.736860557,555.6077465544189,0,46.07272475480573,90.0,1.0,0.0,0.0,0
14378,504058.0862653953,7512506.826522943,555.6077465544189,0,46.07272475480573,90.0,1.0,0.0,0.0,0
14378,520537.1849583868,7495311.6130650975,507.4629925593084,0,46.07272475480573,90.0,1.0,0.0,0.0,0
12658,548896.6997014965,7507118.297309,633.5715368688767,0,66.11421618350484,90.0,1.0,0.0,0.0,0
12658,546608.1417004729,7512652.215617881,633.5715368688767,0,66.11421618350484,90.0,1.0,0.0,0.0,0
12658,552779.963698015,7498691.306504141,541.8593214535349,0,66.11421618350484,90.0,1.0,0.0,0.0,0
12660,514432.9299996956,7510101.407345051,523.8653067240126,0,24.411995116881464,90.0,1.0,0.0,0.0,0
12660,509500.58222380606,7514240.7896551555,523.8653067240126,0,24.411995116881464,90.0,1.0,0.0,0.0,0
12660,521010.34901776013,7508988.00372066,579.7598242768389,0,24.411995116881464,90.0,1.0,0.0,0.0,0
15552,512508.0145126241,7509895.695368431,557.3562609451363,0,35.52296838163551,90.0,1.0,0.0,0.0,0
15552,515394.2594487019,7509822.607850945,557.3562609451363,0,35.52296838163551,90.0,1.0,0.0,0.0,0
15552,508165.71375968825,7514974.876032122,531.7466924003744,0,35.52296838163551,90.0,1.0,0.0,0.0,0
16769,519625.01908505225,7512869.304970316,581.2868059476646,0,13.373732696178848,90.0,1.0,0.0,0.0,0
16769,522414.36675358575,7512026.641777693,581.2868059476646,0,13.373732696178848,90.0,1.0,0.0,0.0,0
16769,516303.58173203,7513449.894792192,549.2135322602205,0,13.373732696178848,90.0,1.0,0.0,0.0,0
2248,520474.64886095957,7514070.5683078,582.7663601211523,0,48.88701995853586,90.0,1.0,0.0,0.0,0
2248,522754.23210598837,7511544.366118639,582.7663601211523,0,48.88701995853586,90.0,1.0,0.0,0.0,0
2248,517955.1973269428,7517087.694021365,568.4485128367749,0,48.88701995853586,90.0,1.0,0.0,0.0,0
8973,531226.942066215,7520920.438852088,555.0025430948003,0,40.806184428254,90.0,1.0,0.0,0.0,0
8973,528139.3124216042,7523712.5151997665,555.0025430948003,0,40.806184428254,90.0,1.0,0.0,0.0,0
8973,533082.5641734385,7519390.481531149,605.0930269492213,0,40.806184428254,90.0,1.0,0.0,0.0,0
10659,528722.5220738786,7529393.088906447,574.0509949107919,0,14.026025727855142,90.0,1.0,0.0,0.0,0
10659,530978.5369450166,7528268.067118558,574.0509949107919,0,14.026025727855142,90.0,1.0,0.0,0.0,0
10659,525078.1091383675,7529801.752648353,575.5047493433143,0,14.026025727855142,90.0,1.0,0.0,0.0,0
16896,520690.39707230433,7461138.224490893,423.82233536921774,0,47.94487060659327,90.0,1.0,0.0,0.0,0
16896,524149.3131967696,7455295.036214548,423.82233536921774,0,47.94487060659327,90.0,1.0,0.0,0.0,0
16896,515745.60284369084,7464645.583161816,341.91437384518133,0,47.94487060659327,90.0,1.0,0.0,0.0,0
16245,541040.4402378711,7459743.739106825,501.5197965528012,0,60.22565772780899,90.0,1.0,0.0,0.0,0
16245,543562.6864287741,7455363.816648789,501.5197965528012,0,60.22565772780899,90.0,1.0,0.0,0.0,0
16245,539066.0682711203,7463035.747415546,401.8951167519793,0,60.22565772780899,90.0,1.0,0.0,0.0,0
12618,513246.2019942587,7459714.223126983,325.5702445347029,0,41.92072984142444,90.0,1.0,0.0,0.0,0
12618,511095.0059163273,7462806.890524661,325.5702445347029,0,41.92072984142444,90.0,1.0,0.0,0.0,0
12618,517061.3234686849,7457498.628176025,356.07713950423334,0,41.92072984142444,90.0,1.0,0.0,0.0,0
16397,529357.4547139264,7461183.406342788,399.7854620991609,0,6.238976908330365,90.0,1.0,0.0,0.0,0
16397,520870.13462833356,7460898.156057052,399.7854620991609,0,6.238976908330365,90.0,1.0,0.0,0.0,0
16397,533850.5495915158,7459418.734138358,382.4652044348103,0,6.238976908330365,90.0,1.0,0.0,0.0,0
2837,531503.2749822985,7461710.374588655,444.2622677563497,0,44.50019196782247,90.0,1.0,0.0,0.0,0
