layerId,easting,northing,altitude,type
4,503907.823856469,7469471.021391883,355.53849499008106,0
4,504816.62867439556,7469398.09352695,365.1152132911402,0
4,505113.6775382397,7469236.344320833,394.7323790193305,0
4,505439.1647356379,7469057.247088055,427.2518709734509,0
4,505827.81922073953,7469007.296558673,428.3757521929663,0
4,506272.90876364196,7468827.317940704,435.08539518213126,0
4,506653.14115478116,7468642.145608581,433.4080216320223,0
4,506959.2983502262,7468531.0465342365,440.5793930158394,0
4,507264.8914945079,7468368.718427719,487.7854791731066,0
4,507362.6880145107,7468102.75344524,538.6629353101723,0
4,507440.19035131007,7467894.737893999,516.1292015077951,0
4,507322.7761257268,7467539.880941601,474.5461085547857,0
4,506872.1972923098,7467391.150383802,429.66545925002026,0
4,506363.8980896107,7467290.695266827,428.1157689639393,0
4,505756.4616720946,7467302.942202806,413.2619227964181,0
4,505752.66417798435,7467241.716139594,406.711668921851,0
4,505591.30584328825,7467326.7364053065,410.7287411658975,0
4,505210.8806286071,7467216.7108804425,395.5566474128116,0
4,504733.21835973416,7467216.916273226,403.5131122655421,0
4,504160.9596305078,7467198.535062339,425.05907886860473,0
4,503483.25528924505,7467312.951693685,392.33412997225855,0
4,502824.85220269556,7467403.151830579,399.4776673266755,0
4,502494.1061169704,7467569.504288591,442.4636320910964,0
4,502326.09398807824,7467642.412205369,454.0895828370085,0
4,501489.6530041756,7467858.529316734,422.2998522358196,0
4,500781.06350444385,7468158.039685535,448.6701647597057,0
4,500517.9688992592,7468311.490902342,466.50087153863024,0
4,500613.57341067947,7468223.736562603,458.0016341388032,0
4,500575.64824678784,7468166.151507779,455.9340702645432,0
4,500131.4861911925,7468328.27227449,494.5165890495099,0
4,500055.7324561551,7468360.2073043175,504.36326939370826,0
4,500031.0865514359,7469834.683649775,414.8812483351065,0
4,500299.32424206403,7469822.1675988,400.9615878135302,0
4,500429.29129924125,7469635.030020723,401.5138942092597,0
4,500624.44104071317,7469854.937858878,391.8425558653544,0
4,500835.75711214606,7469867.498244248,390.543508445438,0
4,500994.48210772197,7469805.490394522,393.85585132206097,0
4,501302.2415520667,7469660.8684303975,403.85785046757934,0
4,501535.05090845766,7469811.144685484,388.0054450479832,0
4,501774.8315143638,7469661.878751797,384.37357088105534,0
4,502101.09847549145,7469712.936767848,377.51423673532025,0
4,502499.58780722,7469589.48709311,369.9593685646893,0
4,502896.8894981836,7469673.28769072,363.4364036455663,0
4,503212.6046062467,7469522.88440358,361.2678435032816,0
4,503564.8408796878,7469403.181376689,369.3453431392204,0
4,503867.9418850378,7469313.744830947,382.002142755275,0
4,503933.0570346025,7469369.935000814,379.3700876594693,0
4,503880.7513149608,7469441.548179568,356.25297364559884,0
4,516828.24942927255,7458925.612724774,336.36619934604204,0
4,517873.6197259768,7458838.6299829045,350.00598460224256,0
4,516357.0060294603,7457787.697407202,341.32591937141945,0
4,516611.9855529436,7458757.700282666,336.7442106331504,0
4,501614.13924347534,7463972.42094792,313.1650259955037,0
4,505231.69799217227,7463417.785631709,298.2561228684804,0
4,507323.9030788542,7463027.533428373,299.2503235834692,0
4,509510.5433924157,7462080.176210695,327.50889993419605,0
