layerId,easting,northing,altitude,type
4,503878.4457190733,7469472.235338033,355.53849499008106,0
4,504805.79171781684,7469359.179561019,365.1152132911402,0
4,505124.0572455358,7469192.798483964,394.7323790193305,0
4,505390.1949958931,7469065.744740531,427.2518709734509,0
4,505864.98079818394,7469056.8900546,428.3757521929663,0
4,506355.19566746766,7468862.477207606,435.08539518213126,0
4,506639.31903110567,7468688.217500365,433.4080216320223,0
4,506988.38177407085,7468612.719560945,440.5793930158394,0
4,507255.90213437704,7468396.738100008,487.7854791731066,0
4,507437.6547424847,7468135.039548248,538.6629353101723,0
4,507479.46211343247,7467846.6260028435,516.1292015077951,0
4,507254.40791809274,7467541.752963048,474.5461085547857,0
4,506917.27698612853,7467332.55288407,429.66545925002026,0
4,506414.47698891227,7467297.809287814,428.1157689639393,0
4,505809.2826019685,7467299.172406746,413.2619227964181,0
4,505748.1115111927,7467298.8903816715,406.711668921851,0
4,505654.62601312384,7467353.728354395,410.7287411658975,0
4,505188.85844449326,7467213.161436076,395.5566474128116,0
4,504695.7956725095,7467200.275135537,403.5131122655421,0
4,504165.2447724932,7467188.922737362,425.05907886860473,0
4,503486.6012264212,7467271.511119195,392.33412997225855,0
4,502751.89676874544,7467370.916590071,399.4776673266755,0
4,502552.4155296539,7467542.960381799,442.4636320910964,0
4,502300.5784674405,7467586.975878604,454.0895828370085,0
4,501435.85615666525,7467871.028900392,422.2998522358196,0
4,500765.38847039,7468142.571309243,448.6701647597057,0
4,500547.8278852352,7468408.23124543,466.50087153863024,0
4,500671.79206044343,7468223.934515353,458.0016341388032,0
4,500612.2543420522,7468131.598349009,455.9340702645432,0
4,500127.42149298126,7468313.843221813,494.5165890495099,0
4,500069.69443300087,7468353.789460541,504.36326939370826,0
4,500037.8007197253,7469855.748140718,414.8812483351065,0
4,500287.93350057735,7469840.34446968,400.9615878135302,0
4,500410.08289124555,7469670.093380304,401.5138942092597,0
4,500612.4609087844,7469833.238957532,391.8425558653544,0
4,500769.4338445317,7469860.806813437,390.543508445438,0
4,500983.1852934075,7469857.151918196,393.85585132206097,0
4,501281.1717171618,7469645.425754616,403.85785046757934,0
4,501476.9396085547,7469753.1563372,388.0054450479832,0
4,501822.80940827867,7469705.683899935,384.37357088105534,0
4,502010.8181217335,7469678.084422203,377.51423673532025,0
4,502457.1040197063,7469612.037724631,369.9593685646893,0
4,502799.777844834,7469679.228490359,363.4364036455663,0
4,503186.833143529,7469561.631648196,361.2678435032816,0
4,503552.01588702115,7469434.854666444,369.3453431392204,0
4,503889.7536384802,7469264.83308055,382.002142755275,0
4,503937.49463479634,7469290.207949573,379.3700876594693,0
4,503880.4074587684,7469489.965551114,356.25297364559884,0
4,516828.09046442836,7458908.09882995,336.36619934604204,0
4,517886.33769903966,7458916.55329696,350.00598460224256,0
4,516370.6559757919,7457707.141298559,341.32591937141945,0
4,516640.97936049645,7458802.198701177,336.7442106331504,0
4,501608.194001892,7463972.549875885,313.1650259955037,0
4,505196.4586303193,7463329.540162369,298.2561228684804,0
4,507315.86352738977,7463006.962579753,299.2503235834692,0
4,509485.4064914259,7462076.599430995,327.50889993419605,0
