layerId,easting,northing,altitude,type,dipDir,dip,dipPolarity,layer
15,544556.5211197154,7487551.615692227,608.7664939431817,4,38.87613118912201,264.49479974959127,1.0,b's0'
15,521538.2321662846,7460740.968641789,421.1150342777274,4,80.39961087240377,354.76536613173823,1.0,b's0'
15,530105.493482734,7460924.296153009,431.7522583215838,4,104.82724944346838,38.51726405527495,1.0,b's0'
15,512568.2131436111,7509873.213429144,556.7765273701366,4,26.621598386987678,205.7120000632333,1.0,b's0'
15,542145.3469363194,7531860.463394867,589.3019224029641,4,17.313067972315537,195.2682058209199,1.0,b's0'
15,538956.6654957728,7532253.87432098,592.7423198446039,4,37.92855579496781,328.5546872032337,1.0,b's0'
15,533583.5096282788,7532661.105734621,623.1991556888931,4,33.587703645808276,258.2203833883583,1.0,b's0'
15,531234.0023745511,7532086.417272519,581.6293320501246,4,69.19427948966867,234.45777405049284,1.0,b's0'
15,526085.6728406246,7531106.667006133,566.1422462475603,4,40.07280740054243,297.18667934397877,1.0,b's0'
15,548446.4913634119,7531615.841535854,606.8445337852386,4,32.783380071419934,290.7250590753887,1.0,b's0'
15,547521.071510698,7530949.936022368,620.3292972217073,4,12.46528728768628,241.23964760465606,1.0,b's0'
15,546367.822891177,7532745.00307332,588.7693923823144,4,26.000483005446902,90.87983988943989,1.0,b's0'
15,570515.5659227248,7530706.058177318,603.0956368590178,4,54.23458324471114,25.411092981396564,1.0,b's0'
15,593073.3254162765,7529377.936609491,673.1865680026285,4,24.854315267556416,0.1042598606564411,1.0,b's0'
15,503426.47854157386,7533229.432657821,521.0951396917997,4,38.51929703581292,195.58705904489545,1.0,b's0'
15,560628.1885166764,7527076.0365432855,612.0245584222738,4,33.997751253563465,97.12078805635258,1.0,b's0'
15,547577.2537262802,7513679.192745951,654.8660500378727,4,37.99650280365214,39.15286272018972,1.0,b's0'
15,538848.1049890658,7532173.22714855,595.3570663561504,4,12.861545552887776,276.4369779141139,1.0,b's0'
15,538166.5960354094,7521920.258685516,600.0920794080804,4,29.329490785273926,295.4432364936963,1.0,b's0'
15,553010.3323929476,7484500.661121132,517.4206535702082,4,78.07347678435332,346.0874214080578,1.0,b's0'
15,553077.2875141955,7484567.99944353,519.2034568054207,4,89.61260529245432,3.64798477971749,1.0,b's0'
