layerId,easting,northing,altitude,type,dipDir,dip,dipPolarity,layer
15,544556.5211197154,7487551.615692227,608.7664939431817,4,94.90975772828435,9.155186503949551,1.0,b's0'
15,521538.2321662846,7460740.968641789,421.1150342777274,4,14.823046187072848,352.96074355678024,1.0,b's0'
15,530105.493482734,7460924.296153009,431.7522583215838,4,53.52382647138064,310.72773626830156,1.0,b's0'
15,512568.2131436111,7509873.213429144,556.7765273701366,4,91.34865102952904,184.35845805628423,1.0,b's0'
15,542145.3469363194,7531860.463394867,589.3019224029641,4,49.4117338155371,126.32077552420299,1.0,b's0'
15,538956.6654957728,7532253.87432098,592.7423198446039,4,46.69067820798587,66.31183231489626,1.0,b's0'
15,533583.5096282788,7532661.105734621,623.1991556888931,4,29.525796660197912,187.4237903155223,1.0,b's0'
15,531234.0023745511,7532086.417272519,581.6293320501246,4,7.963966495765817,312.6363350732637,1.0,b's0'
15,526085.6728406246,7531106.667006133,566.1422462475603,4,29.239766217161304,289.51459064397636,1.0,b's0'
15,548446.4913634119,7531615.841535854,606.8445337852386,4,50.92656566128795,159.1820059036578,1.0,b's0'
15,547521.071510698,7530949.936022368,620.3292972217073,4,17.984447154353177,347.9940841840608,1.0,b's0'
15,546367.822891177,7532745.00307332,588.7693923823144,4,19.592139025195934,235.08850714414916,1.0,b's0'
15,570515.5659227248,7530706.058177318,603.0956368590178,4,25.433499910208482,279.7543857390872,1.0,b's0'
15,593073.3254162765,7529377.936609491,673.1865680026285,4,25.36217428619625,332.88854129629476,1.0,b's0'
15,503426.47854157386,7533229.432657821,521.0951396917997,4,41.094830071631335,3.748761249696088,1.0,b's0'
15,560628.1885166764,7527076.0365432855,612.0245584222738,4,9.620207719981494,174.53025960872094,1.0,b's0'
15,547577.2537262802,7513679.192745951,654.8660500378727,4,51.89668371602678,325.7234038805241,1.0,b's0'
15,538848.1049890658,7532173.22714855,595.3570663561504,4,27.58319158524469,2.4612928021450102,1.0,b's0'
15,538166.5960354094,7521920.258685516,600.0920794080804,4,40.422173132274985,34.69625625117493,1.0,b's0'
15,553010.3323929476,7484500.661121132,517.4206535702082,4,84.39416638302467,13.283688042433198,1.0,b's0'
15,553077.2875141955,7484567.99944353,519.2034568054207,4,119.8949562263945,357.3707583575709,1.0,b's0'
