layerId,easting,northing,altitude,type
0.0,503867.0685036728,7469502.963698925,355.53849499008106,0.0
0.0,504841.7190851456,7469365.181483303,365.1152132911402,0.0
0.0,505161.9693129192,7469279.432954728,394.7323790193305,0.0
0.0,505435.1426872606,7469050.502021947,427.2518709734509,0.0
0.0,505917.07097057195,7469046.336414293,428.3757521929663,0.0
0.0,506280.97445439076,7468898.174561056,435.08539518213126,0.0
0.0,506621.23356549005,7468740.521348075,433.4080216320223,0.0
0.0,506931.15001404216,7468527.942793712,440.5793930158394,0.0
0.0,507243.71021880937,7468398.938024403,487.7854791731066,0.0
0.0,507407.60574322776,7468134.12981525,538.6629353101723,0.0
0.0,507488.3860799892,7467859.52249242,516.1292015077951,0.0
0.0,507304.9802690463,7467574.4579422185,474.5461085547857,0.0
0.0,506899.9869778532,7467324.958582195,429.66545925002026,0.0
0.0,506444.86718404887,7467310.830874766,428.1157689639393,0.0
0.0,505758.8026351735,7467303.48026576,413.2619227964181,0.0
0.0,505678.8118542554,7467220.969455899,406.711668921851,0.0
0.0,505602.30674500566,7467335.961221212,410.7287411658975,0.0
0.0,505253.05399355444,7467259.736033565,395.5566474128116,0.0
0.0,504703.8043348583,7467253.744240843,403.5131122655421,0.0
0.0,504219.49494723155,7467245.702368899,425.05907886860473,0.0
0.0,503449.8269893919,7467280.778009173,392.33412997225855,0.0
0.0,502835.80642922025,7467384.373370782,399.4776673266755,0.0
0.0,502512.9576310656,7467589.103463303,442.4636320910964,0.0
0.0,502296.3600179627,7467678.477936463,454.0895828370085,0.0
0.0,501467.19836996385,7467850.779624838,422.2998522358196,0.0
0.0,500837.1825408212,7468132.387789427,448.6701647597057,0.0
0.0,500476.0773015961,7468339.684060441,466.50087153863024,0.0
0.0,500638.4924210529,7468222.887219604,458.0016341388032,0.0
0.0,500596.7691962281,7468151.785619964,455.9340702645432,0.0
0.0,500137.046710676,7468317.7433809275,494.5165890495099,0.0
0.0,500039.4053103779,7468364.2091676155,504.36326939370826,0.0
0.0,500029.5708251681,7469872.325591094,414.8812483351065,0.0
0.0,500316.1859787764,7469858.413790892,400.9615878135302,0.0
0.0,500461.07960037916,7469596.11713882,401.5138942092597,0.0
0.0,500595.39377829136,7469834.272936669,391.8425558653544,0.0
0.0,500849.417760872,7469898.569203554,390.543508445438,0.0
0.0,501024.0304041712,7469864.229442981,393.85585132206097,0.0
0.0,501280.78440046165,7469645.371282661,403.85785046757934,0.0
