layerId,easting,northing,altitude,type,dipDir,dip,dipPolarity,layer
15,544577.6976290928,7487579.121645421,608.7664939431817,4,4.951178975341719,279.04165125843656,1.0,b's0'
15,521577.97949155077,7460769.815849851,421.1150342777274,4,40.71220413371085,72.46601890996334,1.0,b's0'
15,530123.6502198987,7460917.323791218,431.7522583215838,4,48.78728490515976,7.260324486137961,1.0,b's0'
15,512585.02782927954,7509882.90498194,556.7765273701366,4,37.42707039274586,236.43908470541885,1.0,b's0'
15,542136.5261820488,7531892.174341702,589.3019224029641,4,38.40714690162366,72.57545989991439,1.0,b's0'
15,538897.5664171758,7532247.316976844,592.7423198446039,4,42.06061422884781,108.48491352180861,1.0,b's0'
15,533606.8631621415,7532705.544230229,623.1991556888931,4,39.593250360324255,111.41116613230548,1.0,b's0'
15,531235.5742154433,7532068.5034565935,581.6293320501246,4,28.754404683761116,59.54710510890118,1.0,b's0'
15,526110.9775588661,7531101.8381859725,566.1422462475603,4,28.132469102659357,333.9774604386341,1.0,b's0'
15,548428.1084117772,7531549.814534455,606.8445337852386,4,9.087075380524027,207.78099280677975,1.0,b's0'
15,547458.0027321444,7531000.157003444,620.3292972217073,4,43.821820483692505,62.48475625406007,1.0,b's0'
15,546429.1037193809,7532702.375167236,588.7693923823144,4,26.30035143846606,334.2399355819477,1.0,b's0'
15,570605.9347255789,7530709.476050749,603.0956368590178,4,6.650902548634292,290.8956759687042,1.0,b's0'
15,593008.2402493017,7529443.256744635,673.1865680026285,4,39.29229449498909,149.34753407007634,1.0,b's0'
15,503423.54367784,7533307.931657829,521.0951396917997,4,38.70137885553042,256.96179443717335,1.0,b's0'
15,560598.7590333094,7527099.732335907,612.0245584222738,4,25.155161053257615,316.96015342040204,1.0,b's0'
15,547629.0236832729,7513717.059808489,654.8660500378727,4,75.42861991006987,358.64006121291857,1.0,b's0'
15,538826.5225921565,7532196.383645771,595.3570663561504,4,34.84575076819074,3.251499377960272,1.0,b's0'
15,538217.2642935119,7521948.2956216745,600.0920794080804,4,43.760225484676745,165.93679901404687,1.0,b's0'
15,553069.055421503,7484527.495485974,517.4206535702082,4,71.62373968575709,321.45115047021915,1.0,b's0'
15,553055.0975706563,7484532.683269042,519.2034568054207,4,68.68678239258473,334.01077530423504,1.0,b's0'
