layerId,easting,northing,altitude,type,dipDir,dip,dipPolarity,layer
15,544577.6976290928,7487579.121645421,608.7664939431817,4,101.14115826482926,9.613448000482833,1.0,b's0'
15,521577.97949155077,7460769.815849851,421.1150342777274,4,18.10156406028949,68.43583247025742,1.0,b's0'
15,530123.6502198987,7460917.323791218,431.7522583215838,4,55.99482335077462,349.5943594061904,1.0,b's0'
15,512585.02782927954,7509882.90498194,556.7765273701366,4,66.19705955303732,174.70403891421847,1.0,b's0'
15,542136.5261820488,7531892.174341702,589.3019224029641,4,38.78952895284728,342.1059506523942,1.0,b's0'
15,538897.5664171758,7532247.316976844,592.7423198446039,4,29.695387438166385,105.00925967019589,1.0,b's0'
15,533606.8631621415,7532705.544230229,623.1991556888931,4,68.76070782694198,231.6453213760301,1.0,b's0'
15,531235.5742154433,7532068.5034565935,581.6293320501246,4,34.75294824362761,52.38300035308657,1.0,b's0'
15,526110.9775588661,7531101.8381859725,566.1422462475603,4,48.40025157454226,342.2862028758775,1.0,b's0'
15,548428.1084117772,7531549.814534455,606.8445337852386,4,6.636947237878303,149.93875029235016,1.0,b's0'
15,547458.0027321444,7531000.157003444,620.3292972217073,4,32.969669961121745,296.64008542348046,1.0,b's0'
15,546429.1037193809,7532702.375167236,588.7693923823144,4,20.52341852857704,357.8505129485627,1.0,b's0'
15,570605.9347255789,7530709.476050749,603.0956368590178,4,36.44153025543081,358.1758093858278,1.0,b's0'
15,593008.2402493017,7529443.256744635,673.1865680026285,4,55.88875139953858,80.30416225069189,1.0,b's0'
15,503423.54367784,7533307.931657829,521.0951396917997,4,71.40598009490418,164.71473045210348,1.0,b's0'
15,560598.7590333094,7527099.732335907,612.0245584222738,4,12.74628814407113,173.63549228145678,1.0,b's0'
15,547629.0236832729,7513717.059808489,654.8660500378727,4,88.71840637035483,53.11958400951153,1.0,b's0'
15,538826.5225921565,7532196.383645771,595.3570663561504,4,68.12048400070164,42.18976244305151,1.0,b's0'
15,538217.2642935119,7521948.2956216745,600.0920794080804,4,71.2977348540748,343.79647950883816,1.0,b's0'
15,553069.055421503,7484527.495485974,517.4206535702082,4,54.10869698490585,339.07600228170725,1.0,b's0'
15,553055.0975706563,7484532.683269042,519.2034568054207,4,40.33264388105363,353.6619029176073,1.0,b's0'
