eventId,easting,northing,altitude,type,dipDir,dip,dipPolarity,val,displacement,posOnly
2235,518102.9397699559,7494506.037616065,420.0825585979116,0,52.52090791804787,90.0,1.0,0.0,0.0,0
2235,525301.5675651147,7483399.804318292,420.0825585979116,0,52.52090791804787,90.0,1.0,0.0,0.0,0
2235,513004.0183875266,7499515.979923585,551.3170318230653,0,52.52090791804787,90.0,1.0,0.0,0.0,0
2235,525365.4341697284,7483412.014875269,420.0825585979116,0,,,,0.0,0.0,1
2235,522856.58785111416,7486214.728380725,469.1703389234175,0,,,,0.0,0.0,1
2235,521150.38556386105,7489041.322084291,515.1286857839648,0,,,,0.0,0.0,1
2235,518879.55802834034,7493590.401581293,513.5177838397801,0,,,,0.0,0.0,1
2235,518165.3376263504,7494466.775899274,527.412566838728,0,,,,0.0,0.0,1
2235,516820.04134101584,7495802.401140528,533.4191887633333,0,,,,0.0,0.0,1
2235,514993.7136114138,7497709.869228298,540.5751251379415,0,,,,0.0,0.0,1
2235,514365.99663633946,7498243.198310386,584.5373311093429,0,,,,0.0,0.0,1
2235,512943.55876324966,7499450.919328206,551.3170318230653,0,,,,0.0,0.0,1
