eventId,easting,northing,altitude,type,dipDir,dip,dipPolarity,val,displacement,posOnly
2235,518104.40486243134,7494437.176538203,420.0825585979116,0,52.52090791804787,90.0,1.0,0.0,0.0,0
2235,525350.9838457257,7483411.9799277745,420.0825585979116,0,52.52090791804787,90.0,1.0,0.0,0.0,0
2235,512994.1204396854,7499492.434401733,551.3170318230653,0,52.52090791804787,90.0,1.0,0.0,0.0,0
2235,525343.76150063,7483333.194916594,420.0825585979116,0,,,,0.0,0.0,1
2235,522885.5248368444,7486270.864088087,469.1703389234175,0,,,,0.0,0.0,1
2235,521130.5138109833,7489117.958741505,515.1286857839648,0,,,,0.0,0.0,1
2235,518908.56918456685,7493595.524946813,513.5177838397801,0,,,,0.0,0.0,1
2235,518130.7560046198,7494503.63742747,527.412566838728,0,,,,0.0,0.0,1
2235,516780.25694237475,7495834.612932334,533.4191887633333,0,,,,0.0,0.0,1
2235,515068.57570225524,7497711.652892055,540.5751251379415,0,,,,0.0,0.0,1
2235,514388.7027005478,7498325.445171352,584.5373311093429,0,,,,0.0,0.0,1
2235,512935.7357623797,7499435.265864255,551.3170318230653,0,,,,0.0,0.0,1
