collarId,fromX,fromY,fromZ,layerId,toX,toY,toZ,from,to,propertyCode,property1,property2,unit
125471,,0.0,0.0,0,,,0.0,-0.20516192575572395,5.620244867689647,,,,
125471,,0.0,0.0,0,,,0.0,5.511962076263726,7.783447088005593,,,,
125472,,0.0,0.0,0,,,0.0,-0.40072219179610263,3.819808840930716,,,,
125472,,0.0,0.0,0,,,0.0,3.513023352830482,10.900958215551826,,,,
125472,,0.0,0.0,0,,,0.0,12.848661856705826,18.959140365538715,,,,
125473,,0.0,0.0,0,,,0.0,-0.028957428276744135,3.5771298135579346,,,,
125473,,0.0,0.0,0,,,0.0,17.66075298268763,23.586604652925374,,,,
125474,,0.0,0.0,0,,,0.0,-0.13272140729650733,5.525564716468344,,,,
125474,,0.0,0.0,0,,,0.0,5.896642515186115,9.850618328966153,,,,
125474,,0.0,0.0,0,,,0.0,10.942903061174746,14.984204645752387,,,,
125474,,0.0,0.0,0,,,0.0,15.951448732961664,24.508770558843615,,,,
125474,,0.0,0.0,0,,,0.0,24.933822520053425,33.57166990111561,,,,
125475,,0.0,0.0,0,,,0.0,-0.3814968265325193,3.6416275033529732,,,,
125475,,0.0,0.0,0,,,0.0,3.558850483132165,11.945239834055922,,,,
125476,,0.0,0.0,0,,,0.0,-0.03808803790418441,1.5271759230847206,,,,
125476,,0.0,0.0,0,,,0.0,14.64974852608116,22.87190545826375,,,,
125476,,0.0,0.0,0,,,0.0,22.51145849156415,29.538438732595907,,,,
125476,,0.0,0.0,0,,,0.0,29.804679384184023,39.50410763346266,,,,
125477,,0.0,0.0,0,,,0.0,-0.13785644737479524,2.8280309334478737,,,,
125477,,0.0,0.0,0,,,0.0,10.868283459181283,13.816581744567708,,,,
125477,,0.0,0.0,0,,,0.0,17.72526876628001,23.874812260783266,,,,
125477,,0.0,0.0,0,,,0.0,23.821011757719397,34.62256283458512,,,,
125478,,0.0,0.0,0,,,0.0,-0.2072214016288827,3.9896775691334083,,,,
125478,,0.0,0.0,0,,,0.0,12.53259541755844,19.5273427953358,,,,
125478,,0.0,0.0,0,,,0.0,19.9560079067364,39.6228490453828,,,,
125479,,0.0,0.0,0,,,0.0,-0.16406175442873133,3.6508088008828654,,,,
125479,,0.0,0.0,0,,,0.0,9.667172689349652,13.64380801050867,,,,
125479,,0.0,0.0,0,,,0.0,13.635487438091092,16.581418153859303,,,,
125479,,0.0,0.0,0,,,0.0,16.73207638816713,25.552451398110552,,,,
125479,,0.0,0.0,0,,,0.0,25.545781263036403,39.58751828665049,,,,
125480,,0.0,0.0,0,,,0.0,-0.12853986132873635,6.54917618084373,,,,
125480,,0.0,0.0,0,,,0.0,7.892425370460168,15.63888039109749,,,,
125480,,0.0,0.0,0,,,0.0,15.639549832372024,39.54190671525048,,,,
125481,,0.0,0.0,0,,,0.0,-0.45346948902891304,0.5575613455599615,,,,
125481,,0.0,0.0,0,,,0.0,6.691123411085508,27.981074384611038,,,,
125482,,0.0,0.0,0,,,0.0,-0.1874238486142525,3.7030003858074503,,,,
125482,,0.0,0.0,0,,,0.0,11.659755236249179,13.517813123877609,,,,
125482,,0.0,0.0,0,,,0.0,13.801974965290817,39.79723103375541,,,,
125483,,0.0,0.0,0,,,0.0,-0.041299629375313784,2.5788199337129813,,,,
125483,,0.0,0.0,0,,,0.0,2.5371691814663317,6.565003967694788,,,,
