collarId,fromX,fromY,fromZ,layerId,toX,toY,toZ,from,to,propertyCode,property1,property2,unit
125471,,0.0,0.0,0,,,0.0,-0.33895622701143735,5.516567854281551,,,,
125471,,0.0,0.0,0,,,0.0,5.645014771062834,7.512129575719804,,,,
125472,,0.0,0.0,0,,,0.0,-0.35542214888010987,3.55251736496866,,,,
125472,,0.0,0.0,0,,,0.0,3.718040352232313,10.808264032983278,,,,
125472,,0.0,0.0,0,,,0.0,12.62961780355997,18.7466171637855,,,,
125473,,0.0,0.0,0,,,0.0,-0.2916595850678067,3.947167459360575,,,,
125473,,0.0,0.0,0,,,0.0,17.754857239176125,23.814678060463358,,,,
125474,,0.0,0.0,0,,,0.0,-0.42020602216749897,5.794536832661578,,,,
125474,,0.0,0.0,0,,,0.0,5.707509777526918,9.793797460112904,,,,
125474,,0.0,0.0,0,,,0.0,10.788861466784095,14.737531511914286,,,,
125474,,0.0,0.0,0,,,0.0,15.690195883724115,24.781611409602863,,,,
125474,,0.0,0.0,0,,,0.0,24.537031573808306,33.72597072692131,,,,
125475,,0.0,0.0,0,,,0.0,-0.2115407514140682,3.576518904146095,,,,
125475,,0.0,0.0,0,,,0.0,3.74113314428416,11.757071427331057,,,,
125476,,0.0,0.0,0,,,0.0,-0.47336830353445425,1.9644593747998085,,,,
125476,,0.0,0.0,0,,,0.0,14.992654841160322,22.95705343801069,,,,
125476,,0.0,0.0,0,,,0.0,22.563241615354297,29.74719205435815,,,,
125476,,0.0,0.0,0,,,0.0,29.567572559791508,39.663817589726484,,,,
125477,,0.0,0.0,0,,,0.0,-0.01416332287994998,2.7458506630936954,,,,
125477,,0.0,0.0,0,,,0.0,10.663076260719647,13.508300476293206,,,,
125477,,0.0,0.0,0,,,0.0,17.913391030810203,23.740633786107768,,,,
125477,,0.0,0.0,0,,,0.0,23.92552037397383,34.89747313041474,,,,
125478,,0.0,0.0,0,,,0.0,-0.17200201979994112,3.510816914000194,,,,
125478,,0.0,0.0,0,,,0.0,12.894460122658959,19.529964302902354,,,,
125478,,0.0,0.0,0,,,0.0,19.63109256579046,39.705264235063815,,,,
125479,,0.0,0.0,0,,,0.0,-0.39056133272021615,3.8009847917559823,,,,
125479,,0.0,0.0,0,,,0.0,9.741442963386246,13.600912023877894,,,,
125479,,0.0,0.0,0,,,0.0,13.825438110736348,16.787286430944597,,,,
125479,,0.0,0.0,0,,,0.0,16.977290732689728,25.53641289003895,,,,
125479,,0.0,0.0,0,,,0.0,25.628013437428123,39.68945953228722,,,,
125480,,0.0,0.0,0,,,0.0,-0.02236133277104596,6.746487732435929,,,,
125480,,0.0,0.0,0,,,0.0,7.622197257310726,15.685350674797697,,,,
125480,,0.0,0.0,0,,,0.0,15.705033754512572,39.73952420092429,,,,
125481,,0.0,0.0,0,,,0.0,-0.05286705143679388,0.8205386308966796,,,,
125481,,0.0,0.0,0,,,0.0,6.789711005639218,27.63952525421677,,,,
125482,,0.0,0.0,0,,,0.0,-0.07110923628565285,3.7975541312931025,,,,
125482,,0.0,0.0,0,,,0.0,11.90755851281498,13.6772524761653,,,,
125482,,0.0,0.0,0,,,0.0,13.645001990392185,39.68741475908415,,,,
125483,,0.0,0.0,0,,,0.0,-0.05462807385385654,2.958990970065291,,,,
125483,,0.0,0.0,0,,,0.0,2.559189854936589,6.570040808874251,,,,
125483,,0.0,0.0,0,,,0.0,15.929421979425555,37.65978164262024,,,,
125483,,0.0,0.0,0,,,0.0,39.86625498169243,40.97534593104594,,,,
125484,,0.0,0.0,0,,,0.0,-0.45485776368681125,5.511091425097642,,,,
125484,,0.0,0.0,0,,,0.0,12.6529665535949,16.758943726055886,,,,
125484,,0.0,0.0,0,,,0.0,16.61306734874308,18.79134762728013,,,,
125484,,0.0,0.0,0,,,0.0,18.508904661391323,22.894317429761585,,,,
125484,,0.0,0.0,0,,,0.0,22.816599922401576,46.785055470096175,,,,
125484,,0.0,0.0,0,,,0.0,50.83978790387265,58.581174964071906,,,,
125485,,0.0,0.0,0,,,0.0,-0.366812290032275,0.9827917387139511,,,,
125485,,0.0,0.0,0,,,0.0,0.6778982157968055,13.95506805481729,,,,
125485,,0.0,0.0,0,,,0.0,13.788978710928825,34.77094968708127,,,,
125485,,0.0,0.0,0,,,0.0,34.50862875617649,36.77249579787135,,,,
125485,,0.0,0.0,0,,,0.0,36.535331335780405,49.70294744106972,,,,
125486,,0.0,0.0,0,,,0.0,-0.4167172695344497,3.878869427803562,,,,
125486,,0.0,0.0,0,,,0.0,5.986238350520792,7.795144809361738,,,,
125486,,0.0,0.0,0,,,0.0,16.55652104786395,26.540964215179272,,,,
125486,,0.0,0.0,0,,,0.0,26.579646092488602,41.94344447032356,,,,
125486,,0.0,0.0,0,,,0.0,41.657910939392465,52.776339276818405,,,,
125487,,0.0,0.0,0,,,0.0,-0.18231300676620066,3.7977603842269922,,,,
125487,,0.0,0.0,0,,,0.0,7.7337570929641215,13.67065402684357,,,,
125487,,0.0,0.0,0,,,0.0,13.813206204373444,41.598413140314996,,,,
125487,,0.0,0.0,0,,,0.0,41.825082712347886,52.552753675603014,,,,
125488,,0.0,0.0,0,,,0.0,-0.4528187951149569,2.8787156963289537,,,,
125488,,0.0,0.0,0,,,0.0,2.6604005710407725,7.761587303213095,,,,
125488,,0.0,0.0,0,,,0.0,10.836304345107003,12.998264111287336,,,,
125488,,0.0,0.0,0,,,0.0,12.805185910635073,18.81264827383981,,,,
125488,,0.0,0.0,0,,,0.0,18.893596472661283,46.774604936591004,,,,
125489,,0.0,0.0,0,,,0.0,-0.325524505654258,1.7012784598668165,,,,
125489,,0.0,0.0,0,,,0.0,10.851190225109834,16.672186878185574,,,,
125489,,0.0,0.0,0,,,0.0,16.8232019817353,34.69145676955255,,,,
125489,,0.0,0.0,0,,,0.0,34.896027016627215,37.754795337826444,,,,
125490,,0.0,0.0,0,,,0.0,-0.4715617566997681,2.814312412038877,,,,
125490,,0.0,0.0,0,,,0.0,2.9249345483781535,3.603426096693401,,,,
125490,,0.0,0.0,0,,,0.0,4.733242551254843,7.850786034708167,,,,
129019,,0.0,0.0,0,,,0.0,-0.4325046759032478,0.7204246563211872,,,,
129020,,0.0,0.0,0,,,0.0,-0.3122721462941742,0.9053436792529761,,,,
