collarId,fromX,fromY,fromZ,layerId,toX,toY,toZ,from,to,propertyCode,property1,property2,unit
125471,,0.0,0.0,0,,,0.0,-0.031581194319391104,5.857295241966955,,,,
125471,,0.0,0.0,0,,,0.0,5.685984311994963,7.777691922926353,,,,
125472,,0.0,0.0,0,,,0.0,-0.08601546096807411,3.83441601494951,,,,
125472,,0.0,0.0,0,,,0.0,3.878586807603033,10.906501188314747,,,,
125472,,0.0,0.0,0,,,0.0,12.957022797186685,18.745450658306694,,,,
125473,,0.0,0.0,0,,,0.0,-0.2176836512792869,3.8801823176530377,,,,
125473,,0.0,0.0,0,,,0.0,17.629001883518722,23.727234307181014,,,,
125474,,0.0,0.0,0,,,0.0,-0.20918248913986937,5.711723868410358,,,,
125474,,0.0,0.0,0,,,0.0,5.824161148699941,9.950819330697694,,,,
125474,,0.0,0.0,0,,,0.0,10.775291413206004,14.564608834311347,,,,
125474,,0.0,0.0,0,,,0.0,15.526108554862912,24.98466566170665,,,,
125474,,0.0,0.0,0,,,0.0,24.675175409960335,33.85625799685996,,,,
125475,,0.0,0.0,0,,,0.0,-0.34945609154677393,3.5857144849345968,,,,
125475,,0.0,0.0,0,,,0.0,3.6479301261064556,11.855212689484755,,,,
125476,,0.0,0.0,0,,,0.0,-0.06128451355708647,1.777573682383382,,,,
125476,,0.0,0.0,0,,,0.0,14.661627537426035,22.525983337024655,,,,
125476,,0.0,0.0,0,,,0.0,22.68510212473763,29.636004792834967,,,,
125476,,0.0,0.0,0,,,0.0,29.720615056476436,39.78416410018564,,,,
125477,,0.0,0.0,0,,,0.0,-0.4542398433813455,2.7454525710148983,,,,
125477,,0.0,0.0,0,,,0.0,10.63469000619978,13.672272917427607,,,,
125477,,0.0,0.0,0,,,0.0,17.644194100531436,23.93346818704591,,,,
125477,,0.0,0.0,0,,,0.0,23.59281518945002,34.70478935162619,,,,
125478,,0.0,0.0,0,,,0.0,-0.2436379282633439,3.587280045318358,,,,
125478,,0.0,0.0,0,,,0.0,12.985919290289187,19.731104553759014,,,,
125478,,0.0,0.0,0,,,0.0,19.911267720122257,39.84683893694557,,,,
125479,,0.0,0.0,0,,,0.0,-0.03142796364497524,3.5943142999847115,,,,
125479,,0.0,0.0,0,,,0.0,9.976897903518724,13.59518937807745,,,,
125479,,0.0,0.0,0,,,0.0,13.502402375017018,16.917622887385342,,,,
125479,,0.0,0.0,0,,,0.0,16.968587664586206,25.60882029895036,,,,
125479,,0.0,0.0,0,,,0.0,25.551014133082464,39.56632447909589,,,,
125480,,0.0,0.0,0,,,0.0,-0.4995904958383661,6.6582626937734455,,,,
125480,,0.0,0.0,0,,,0.0,7.724470862713947,15.594730013575804,,,,
125480,,0.0,0.0,0,,,0.0,15.868673619194379,39.77329562524326,,,,
125481,,0.0,0.0,0,,,0.0,-0.04237003675349765,0.9543701178882091,,,,
125481,,0.0,0.0,0,,,0.0,6.986360833976139,27.62537654157592,,,,
125482,,0.0,0.0,0,,,0.0,-0.23544352900427556,3.5089166803902625,,,,
125482,,0.0,0.0,0,,,0.0,11.958001108625503,13.547825375331884,,,,
125482,,0.0,0.0,0,,,0.0,13.945523426351462,39.504772120698,,,,
125483,,0.0,0.0,0,,,0.0,-0.27931078604468285,2.9038349471554596,,,,
125483,,0.0,0.0,0,,,0.0,2.8386045408029004,6.508987459507645,,,,
125483,,0.0,0.0,0,,,0.0,15.763644334479185,37.94420509001116,,,,
125483,,0.0,0.0,0,,,0.0,39.778011458447224,40.73862568240211,,,,
125484,,0.0,0.0,0,,,0.0,-0.44092802707288603,5.862184011212762,,,,
125484,,0.0,0.0,0,,,0.0,12.907725699804331,16.550141244497944,,,,
125484,,0.0,0.0,0,,,0.0,16.959069425387497,18.589235723737467,,,,
125484,,0.0,0.0,0,,,0.0,18.931237282292972,22.8264822620299,,,,
125484,,0.0,0.0,0,,,0.0,22.990135700522416,46.69067434534301,,,,
125484,,0.0,0.0,0,,,0.0,50.70098680147197,58.885902020009915,,,,
125485,,0.0,0.0,0,,,0.0,-0.09020369898426212,0.6728437699657478,,,,
125485,,0.0,0.0,0,,,0.0,0.7752962405146261,13.895056695924279,,,,
125485,,0.0,0.0,0,,,0.0,13.911277324344496,34.79825501369689,,,,
125485,,0.0,0.0,0,,,0.0,34.90439718292684,36.76988723763209,,,,
125485,,0.0,0.0,0,,,0.0,36.95280419826176,49.64256252269722,,,,
125486,,0.0,0.0,0,,,0.0,-0.24181887567944055,3.9969984723416356,,,,
125486,,0.0,0.0,0,,,0.0,5.505347979902238,7.961593511551596,,,,
125486,,0.0,0.0,0,,,0.0,16.72346869468469,26.917258319025095,,,,
125486,,0.0,0.0,0,,,0.0,26.576509183041058,41.780205169463294,,,,
125486,,0.0,0.0,0,,,0.0,41.80598589180479,52.72055164601787,,,,
125487,,0.0,0.0,0,,,0.0,-0.2614318948085385,3.6506683169282392,,,,
125487,,0.0,0.0,0,,,0.0,7.57393130541684,13.558101697285558,,,,
125487,,0.0,0.0,0,,,0.0,13.786675200081369,41.793052599885755,,,,
125487,,0.0,0.0,0,,,0.0,41.84439808194298,52.708423306898744,,,,
125488,,0.0,0.0,0,,,0.0,-0.49897672802073606,2.725092975766992,,,,
125488,,0.0,0.0,0,,,0.0,2.5128537677590117,7.76911541632675,,,,
125488,,0.0,0.0,0,,,0.0,10.676967090747501,12.657684240382707,,,,
125488,,0.0,0.0,0,,,0.0,12.635304490244206,18.731438812861246,,,,
125488,,0.0,0.0,0,,,0.0,18.71879802040598,46.54712496487876,,,,
125489,,0.0,0.0,0,,,0.0,-0.23481336493701943,1.6763935022357503,,,,
125489,,0.0,0.0,0,,,0.0,10.886807819670617,16.50370118100929,,,,
125489,,0.0,0.0,0,,,0.0,16.630286029425125,34.50779629192491,,,,
125489,,0.0,0.0,0,,,0.0,34.65226058866648,37.65936168707386,,,,
125490,,0.0,0.0,0,,,0.0,-0.11598895558842093,2.9300871908423733,,,,
125490,,0.0,0.0,0,,,0.0,2.507933229899587,3.9369025727898315,,,,
125490,,0.0,0.0,0,,,0.0,4.520809459776983,7.883683686989147,,,,
129019,,0.0,0.0,0,,,0.0,-0.45364852487117274,0.8233806934730039,,,,
129020,,0.0,0.0,0,,,0.0,-0.08122809757960381,0.8928788435868071,,,,
129020,,0.0,0.0,0,,,0.0,0.563298374581934,1.7585264681401054,,,,
129021,,0.0,0.0,0,,,0.0,-0.03289653667055936,0.8077282740452579,,,,
129021,,0.0,0.0,0,,,0.0,0.9028645038673437,1.9839822478975255,,,,
129021,,0.0,0.0,0,,,0.0,1.5143830821207336,2.719729360451735,,,,
129021,,0.0,0.0,0,,,0.0,2.623104742996407,3.9564216901847296,,,,
129021,,0.0,0.0,0,,,0.0,3.7597344802906436,4.99913016463476,,,,
129021,,0.0,0.0,0,,,0.0,4.758628303009052,5.5938410595185895,,,,
129021,,0.0,0.0,0,,,0.0,5.816139841616751,6.997424937236906,,,,
129021,,0.0,0.0,0,,,0.0,6.59049419527255,7.997662527106564,,,,
129021,,0.0,0.0,0,,,0.0,7.590391069085523,8.964850976651686,,,,
129021,,0.0,0.0,0,,,0.0,8.52382712910195,9.95578143455072,,,,
129021,,0.0,0.0,0,,,0.0,9.743041215914777,10.929035578577805,,,,
129021,,0.0,0.0,0,,,0.0,10.84370131415733,11.542740335208363,,,,
129021,,0.0,0.0,0,,,0.0,11.790527345283518,12.773139315796705,,,,
129021,,0.0,0.0,0,,,0.0,12.919298993613642,13.945649546917952,,,,
129022,,0.0,0.0,0,,,0.0,-0.2271914083330167,0.6881149039443074,,,,
129022,,0.0,0.0,0,,,0.0,0.6434440016254526,1.6819033606001108,,,,
129022,,0.0,0.0,0,,,0.0,1.9349811324091437,2.6089640090754687,,,,
129022,,0.0,0.0,0,,,0.0,2.5403000057327723,3.9003891710552416,,,,
132161,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132161,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132161,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132161,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132161,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132161,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132161,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132161,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132162,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132162,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132162,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132162,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132163,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132163,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132163,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132163,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132163,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132163,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132163,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
