layerId,easting,northing,altitude,type
0.0,503903.5383936636,7469492.120364872,355.53849499008106,0.0
0.0,504833.801429226,7469398.047212923,365.1152132911402,0.0
0.0,505123.7633400705,7469238.886030902,394.7323790193305,0.0
0.0,505428.77498927084,7469070.201278341,427.2518709734509,0.0
0.0,505870.49078282295,7469006.818247189,428.3757521929663,0.0
0.0,506307.2840704628,7468853.867520646,435.08539518213126,0.0
0.0,506615.6938554365,7468690.425269571,433.4080216320223,0.0
0.0,506959.2577683714,7468565.944014245,440.5793930158394,0.0
0.0,507228.5856279628,7468357.2020864645,487.7854791731066,0.0
0.0,507398.33630644786,7468146.39746377,538.6629353101723,0.0
0.0,507470.4401934889,7467880.852090917,516.1292015077951,0.0
0.0,507296.52023686946,7467539.568144435,474.5461085547857,0.0
0.0,506866.94187935325,7467356.442861549,429.66545925002026,0.0
0.0,506410.09824600216,7467301.857497869,428.1157689639393,0.0
0.0,505802.95340502996,7467287.354509956,413.2619227964181,0.0
0.0,505706.3412892636,7467262.810777598,406.711668921851,0.0
0.0,505630.746624909,7467317.22748001,410.7287411658975,0.0
0.0,505202.77533905994,7467233.577792076,395.5566474128116,0.0
0.0,504730.577846105,7467210.028416151,403.5131122655421,0.0
0.0,504196.1665365152,7467225.99236869,425.05907886860473,0.0
0.0,503442.1464231115,7467309.157361545,392.33412997225855,0.0
0.0,502786.35290936544,7467403.582000247,399.4776673266755,0.0
0.0,502534.435258605,7467584.577372587,442.4636320910964,0.0
0.0,502286.0938244075,7467631.258157031,454.0895828370085,0.0
0.0,501480.80897382385,7467842.0831203265,422.2998522358196,0.0
0.0,500798.7464401201,7468144.610450524,448.6701647597057,0.0
0.0,500522.08535467007,7468358.307684065,466.50087153863024,0.0
0.0,500640.7367483689,7468188.26371593,458.0016341388032,0.0
0.0,500592.5328694506,7468158.229657005,455.9340702645432,0.0
0.0,500158.1422736713,7468295.211032574,494.5165890495099,0.0
0.0,500052.31416455377,7468315.470304464,504.36326939370826,0.0
0.0,500052.31416455377,7469854.65170863,414.8812483351065,0.0
0.0,500267.01803199155,7469845.5925336685,400.9615878135302,0.0
0.0,500442.7399168981,7469629.598462681,401.5138942092597,0.0
0.0,500603.8314451959,7469837.679638033,391.8425558653544,0.0
0.0,500806.4094206316,7469866.643611544,390.543508445438,0.0
0.0,501030.94997737516,7469835.02105474,393.85585132206097,0.0
0.0,501257.9170842902,7469650.6219152,403.85785046757934,0.0
0.0,501516.63773062703,7469766.494059666,388.0054450479832,0.0
0.0,501775.3392220394,7469690.078615308,384.37357088105534,0.0
0.0,502058.4529655748,7469674.237625628,377.51423673532025,0.0
0.0,502485.55549846817,7469605.687538209,369.9593685646893,0.0
0.0,502848.31025648495,7469648.504534379,363.4364036455663,0.0
0.0,503190.89178768976,7469563.408427384,361.2678435032816,0.0
0.0,503559.3923240221,7469415.819926924,369.3453431392204,0.0
0.0,503852.23835980234,7469310.386455085,382.002142755275,0.0
0.0,503959.03670125146,7469321.122200756,379.3700876594693,0.0
0.0,503854.5240496989,7469482.808864568,356.25297364559884,0.0
0.0,510387.6100787609,7508358.22712569,546.1444108034291,0.0
0.0,513984.7702829451,7508902.880753983,547.5068355857303,0.0
0.0,516872.79097137507,7509245.421049954,588.4261429578555,0.0
0.0,517362.2996162068,7509416.912117657,586.6529282799601,0.0
0.0,513694.3294643419,7500856.444409614,514.7877868732661,0.0
0.0,513572.582404011,7500724.860086908,516.9518468600836,0.0
0.0,511493.89965770225,7499577.827492059,531.416884648039,0.0
0.0,513595.67053643806,7501558.858460779,504.5481672134776,0.0
0.0,513334.92078861315,7501325.117541698,506.6752539017912,0.0
0.0,517319.88898047316,7501942.716816447,521.166098999862,0.0
0.0,515689.00922937115,7501795.390188317,508.30393393146056,0.0
0.0,514010.08760880545,7501785.359456842,503.32097184738086,0.0
0.0,513767.8301039334,7501665.858479581,503.8591213329679,0.0
0.0,500864.2082204094,7467773.994166006,419.8345166272522,0.0
0.0,500351.7361481499,7467787.186617768,405.4249754385263,0.0
0.0,500315.128725735,7467694.9967976855,392.6791719613087,0.0
0.0,500052.31416455377,7467685.048175483,411.8112606274166,0.0
0.0,500923.6197072426,7467799.016649777,424.2803732310487,0.0
0.0,500956.7360967871,7466991.890829051,335.8226480912589,0.0
0.0,500574.9801784775,7466634.793439976,328.505602250198,0.0
0.0,500454.1936921493,7466678.25949132,335.1753118425346,0.0
0.0,500150.3960009322,7466919.279823805,351.9033592783726,0.0
0.0,506219.14513178467,7466807.350223197,370.07023639376456,0.0
0.0,505373.6620117082,7466926.208822752,362.336882196422,0.0
0.0,504619.63380910596,7466914.6077632075,362.1893276302121,0.0
0.0,504023.0203649989,7466977.997188151,373.1425395109992,0.0
0.0,504070.5668535317,7466839.697938155,355.0136105241653,0.0
0.0,503894.8119223686,7466606.633573799,342.36633798861465,0.0
0.0,503389.7076259557,7466642.31647197,340.3574040080716,0.0
0.0,501684.0182667065,7466504.322468032,317.3956786181916,0.0
0.0,501636.6661819654,7466489.255663725,316.91778322190385,0.0
0.0,506537.55567311955,7467188.572001033,407.9567257011255,0.0
0.0,506277.7378817164,7466874.493396415,374.85617963310864,0.0
