eventId,easting,northing,altitude,type,dipDir,dip,dipPolarity,val,displacement,posOnly
12644,579969.1265839591,7491784.134684785,642.7568014452568,0,32.80990953625107,90.0,1.0,0.0,0.0,0
12644,570345.4468520175,7496776.296013782,642.7568014452568,0,32.80990953625107,90.0,1.0,0.0,0.0,0
12644,588943.8959231368,7484732.662364447,697.1544851291677,0,32.80990953625107,90.0,1.0,0.0,0.0,0
2235,518096.4905324821,7494475.1517635435,420.0825585979116,0,52.52090791804787,90.0,1.0,0.0,0.0,0
2235,525278.8665872043,7483366.028385331,420.0825585979116,0,52.52090791804787,90.0,1.0,0.0,0.0,0
2235,512976.43222954194,7499454.983423554,551.3170318230653,0,52.52090791804787,90.0,1.0,0.0,0.0,0
11442,574986.9822290658,7490117.780801717,657.9313869680592,0,43.275853434843015,90.0,1.0,0.0,0.0,0
11442,573867.0897898366,7488523.192702809,657.9313869680592,0,43.275853434843015,90.0,1.0,0.0,0.0,0
11442,566498.1402160659,7495374.653567818,636.5090491641915,0,43.275853434843015,90.0,1.0,0.0,0.0,0
3496,526208.2221064566,7494278.092553592,429.3142620800888,0,55.70146833240621,90.0,1.0,0.0,0.0,0
3496,534585.4231862182,7483838.151135636,429.3142620800888,0,55.70146833240621,90.0,1.0,0.0,0.0,0
3496,522163.9920644139,7502070.183758128,539.735080088115,0,55.70146833240621,90.0,1.0,0.0,0.0,0
5298,512963.9139351317,7494902.988608006,582.4248537275571,0,26.5471593816318,90.0,1.0,0.0,0.0,0
5298,509494.1177217562,7495445.65833163,582.4248537275571,0,26.5471593816318,90.0,1.0,0.0,0.0,0
5298,516316.84409738093,7491966.127033198,500.2418801750625,0,26.5471593816318,90.0,1.0,0.0,0.0,0
12647,526619.0638369772,7491705.942076033,543.4807732364213,0,56.971293272508966,90.0,1.0,0.0,0.0,0
12647,520294.7680713258,7501678.3477900755,543.4807732364213,0,56.971293272508966,90.0,1.0,0.0,0.0,0
12647,530626.3031781805,7485731.554510192,422.5942560296636,0,56.971293272508966,90.0,1.0,0.0,0.0,0
2997,541940.380740956,7493270.266897283,648.3912450929209,0,39.1048647422563,90.0,1.0,0.0,0.0,0
2997,545795.7335119427,7489447.991232533,648.3912450929209,0,39.1048647422563,90.0,1.0,0.0,0.0,0
2997,534432.972159662,7498757.20849681,518.1189397229581,0,39.1048647422563,90.0,1.0,0.0,0.0,0
1236,570792.8986558364,7494529.258597693,636.8229716978971,0,44.209936855007385,90.0,1.0,0.0,0.0,0
1236,569390.3105961253,7496345.07204997,636.8229716978971,0,44.209936855007385,90.0,1.0,0.0,0.0,0
1236,573753.6348860448,7492133.450050777,811.7213357750197,0,44.209936855007385,90.0,1.0,0.0,0.0,0
2689,500983.32450542337,7498707.731978272,452.41411920134806,0,52.66032501447204,90.0,1.0,0.0,0.0,0
2689,500078.49730804196,7499922.645957351,452.41411920134806,0,52.66032501447204,90.0,1.0,0.0,0.0,0
2689,503461.26092836994,7495558.0257166745,536.9070899362871,0,52.66032501447204,90.0,1.0,0.0,0.0,0
3498,532848.8596598954,7501094.799198557,589.7618384917727,0,53.45748321344408,90.0,1.0,0.0,0.0,0
3498,539476.5752694252,7491589.249567154,589.7618384917727,0,53.45748321344408,90.0,1.0,0.0,0.0,0
3498,530153.0652903714,7504175.508465378,575.152788930206,0,53.45748321344408,90.0,1.0,0.0,0.0,0
2688,506747.9725469421,7498420.334760276,677.6484196520377,0,33.7402458357212,90.0,1.0,0.0,0.0,0
2688,510538.13580814237,7496901.102700528,677.6484196520377,0,33.7402458357212,90.0,1.0,0.0,0.0,0
2688,503817.10806483746,7501465.415256721,467.3460895168004,0,33.7402458357212,90.0,1.0,0.0,0.0,0
2843,513684.2914891736,7500842.675787574,731.9400403916065,0,49.99782018838791,90.0,1.0,0.0,0.0,0
2843,505892.59640567424,7508710.955931041,731.9400403916065,0,49.99782018838791,90.0,1.0,0.0,0.0,0
2843,519945.1739150151,7492051.064673936,519.4863744718613,0,49.99782018838791,90.0,1.0,0.0,0.0,0
14378,515238.1209240123,7505472.105717562,555.6077465544189,0,46.07272475480573,90.0,1.0,0.0,0.0,0
14378,504013.8986371479,7512559.078530706,555.6077465544189,0,46.07272475480573,90.0,1.0,0.0,0.0,0
14378,520617.12289310305,7495337.774642788,507.4629925593084,0,46.07272475480573,90.0,1.0,0.0,0.0,0
12658,548945.1554054482,7507148.290049288,633.5715368688767,0,66.11421618350484,90.0,1.0,0.0,0.0,0
12658,546624.1303689767,7512581.189442086,633.5715368688767,0,66.11421618350484,90.0,1.0,0.0,0.0,0
12658,552791.4283924968,7498701.6016423665,541.8593214535349,0,66.11421618350484,90.0,1.0,0.0,0.0,0
12660,514444.4718892698,7510078.243913946,523.8653067240126,0,24.411995116881464,90.0,1.0,0.0,0.0,0
12660,509546.41255969036,7514211.001015697,523.8653067240126,0,24.411995116881464,90.0,1.0,0.0,0.0,0
12660,521065.0247893736,7509037.486922347,579.7598242768389,0,24.411995116881464,90.0,1.0,0.0,0.0,0
15552,512525.7753992049,7509952.305400693,557.3562609451363,0,35.52296838163551,90.0,1.0,0.0,0.0,0
15552,515368.97820898367,7509781.418608722,557.3562609451363,0,35.52296838163551,90.0,1.0,0.0,0.0,0
15552,508167.6479690469,7514930.462922216,531.7466924003744,0,35.52296838163551,90.0,1.0,0.0,0.0,0
16769,519608.96887234575,7512885.283478784,581.2868059476646,0,13.373732696178848,90.0,1.0,0.0,0.0,0
16769,522388.27318665985,7512002.111587779,581.2868059476646,0,13.373732696178848,90.0,1.0,0.0,0.0,0
16769,516244.70764519426,7513519.645676141,549.2135322602205,0,13.373732696178848,90.0,1.0,0.0,0.0,0
2248,520453.7316119433,7514160.600512433,582.7663601211523,0,48.88701995853586,90.0,1.0,0.0,0.0,0
2248,522780.4708870992,7511491.120163669,582.7663601211523,0,48.88701995853586,90.0,1.0,0.0,0.0,0
2248,517992.1163290107,7517131.485312525,568.4485128367749,0,48.88701995853586,90.0,1.0,0.0,0.0,0
8973,531293.4991045344,7520945.239560573,555.0025430948003,0,40.806184428254,90.0,1.0,0.0,0.0,0
8973,528057.012776397,7523712.427322907,555.0025430948003,0,40.806184428254,90.0,1.0,0.0,0.0,0
8973,533100.0752193973,7519382.213140527,605.0930269492213,0,40.806184428254,90.0,1.0,0.0,0.0,0
10659,528686.5294260664,7529394.661391543,574.0509949107919,0,14.026025727855142,90.0,1.0,0.0,0.0,0
10659,531009.6638178427,7528260.470094798,574.0509949107919,0,14.026025727855142,90.0,1.0,0.0,0.0,0
10659,525074.913124655,7529779.097069649,575.5047493433143,0,14.026025727855142,90.0,1.0,0.0,0.0,0
16896,520724.053040555,7461147.720754372,423.82233536921774,0,47.94487060659327,90.0,1.0,0.0,0.0,0
16896,524071.211445038,7455342.03257215,423.82233536921774,0,47.94487060659327,90.0,1.0,0.0,0.0,0
16896,515728.1216547105,7464626.098275064,341.91437384518133,0,47.94487060659327,90.0,1.0,0.0,0.0,0
16245,541007.9336522869,7459750.219048225,501.5197965528012,0,60.22565772780899,90.0,1.0,0.0,0.0,0
16245,543513.2718377102,7455341.7355897045,501.5197965528012,0,60.22565772780899,90.0,1.0,0.0,0.0,0
16245,539103.7641594551,7463035.261165208,401.8951167519793,0,60.22565772780899,90.0,1.0,0.0,0.0,0
12618,513230.4778309229,7459794.867835202,325.5702445347029,0,41.92072984142444,90.0,1.0,0.0,0.0,0
12618,511161.48960360733,7462866.291226434,325.5702445347029,0,41.92072984142444,90.0,1.0,0.0,0.0,0
12618,517042.47478373063,7457508.059282222,356.07713950423334,0,41.92072984142444,90.0,1.0,0.0,0.0,0
16397,529357.2473941981,7461204.879894751,399.7854620991609,0,6.238976908330365,90.0,1.0,0.0,0.0,0
