eventId,easting,northing,altitude,type,dipDir,dip,dipPolarity,val,displacement,posOnly
12644,579948.1020096656,7491835.787770694,642.7568014452568,0,32.80990953625107,90.0,1.0,0.0,0.0,0
12644,570361.8104402081,7496775.568349257,642.7568014452568,0,32.80990953625107,90.0,1.0,0.0,0.0,0
12644,588918.0404673809,7484782.814645309,697.1544851291677,0,32.80990953625107,90.0,1.0,0.0,0.0,0
2235,518123.0804325289,7494487.512642396,420.0825585979116,0,52.52090791804787,90.0,1.0,0.0,0.0,0
2235,525335.093754289,7483346.121348333,420.0825585979116,0,52.52090791804787,90.0,1.0,0.0,0.0,0
2235,512934.2060327273,7499431.775727558,551.3170318230653,0,52.52090791804787,90.0,1.0,0.0,0.0,0
11442,575015.7212984754,7490081.596906866,657.9313869680592,0,43.275853434843015,90.0,1.0,0.0,0.0,0
11442,573856.8687828666,7488485.020426861,657.9313869680592,0,43.275853434843015,90.0,1.0,0.0,0.0,0
11442,566562.2171259428,7495422.861594197,636.5090491641915,0,43.275853434843015,90.0,1.0,0.0,0.0,0
3496,526226.8619597682,7494319.519657428,429.3142620800888,0,55.70146833240621,90.0,1.0,0.0,0.0,0
3496,534559.6572058123,7483775.096612566,429.3142620800888,0,55.70146833240621,90.0,1.0,0.0,0.0,0
3496,522108.4867770214,7502016.722884226,539.735080088115,0,55.70146833240621,90.0,1.0,0.0,0.0,0
5298,512948.51704471477,7494867.782570723,582.4248537275571,0,26.5471593816318,90.0,1.0,0.0,0.0,0
5298,509482.2199129568,7495420.890190062,582.4248537275571,0,26.5471593816318,90.0,1.0,0.0,0.0,0
5298,516289.02256271854,7491931.721006854,500.2418801750625,0,26.5471593816318,90.0,1.0,0.0,0.0,0
12647,526707.4050378852,7491692.546768934,543.4807732364213,0,56.971293272508966,90.0,1.0,0.0,0.0,0
12647,520251.97158611607,7501689.551139142,543.4807732364213,0,56.971293272508966,90.0,1.0,0.0,0.0,0
12647,530603.126347322,7485786.496813669,422.5942560296636,0,56.971293272508966,90.0,1.0,0.0,0.0,0
2997,541957.1946518093,7493225.073868676,648.3912450929209,0,39.1048647422563,90.0,1.0,0.0,0.0,0
2997,545863.8612263394,7489474.214159582,648.3912450929209,0,39.1048647422563,90.0,1.0,0.0,0.0,0
2997,534451.935894812,7498710.397688688,518.1189397229581,0,39.1048647422563,90.0,1.0,0.0,0.0,0
1236,570822.4947500154,7494531.15895125,636.8229716978971,0,44.209936855007385,90.0,1.0,0.0,0.0,0
1236,569343.4040661606,7496410.6073357165,636.8229716978971,0,44.209936855007385,90.0,1.0,0.0,0.0,0
