layerId,easting,northing,altitude,type
0.0,503935.91083916085,7469482.542192634,355.53849499008106,0.0
0.0,504869.4151939276,7469373.9448634675,365.1152132911402,0.0
0.0,505128.4953916538,7469241.356109302,394.7323790193305,0.0
0.0,505476.069068408,7469039.471712284,427.2518709734509,0.0
0.0,505823.9444808809,7469001.321735229,428.3757521929663,0.0
0.0,506273.7549655017,7468902.8969716355,435.08539518213126,0.0
0.0,506567.6624130458,7468733.5142629165,433.4080216320223,0.0
0.0,506929.9108109728,7468517.3862556415,440.5793930158394,0.0
0.0,507226.2266702093,7468403.036510414,487.7854791731066,0.0
0.0,507383.3318220451,7468172.781671602,538.6629353101723,0.0
0.0,507487.1831771723,7467905.837165099,516.1292015077951,0.0
0.0,507265.51695526723,7467579.45741793,474.5461085547857,0.0
0.0,506910.3846254061,7467313.094550045,429.66545925002026,0.0
0.0,506398.183262985,7467287.863862125,428.1157689639393,0.0
0.0,505755.1813735917,7467262.610154732,413.2619227964181,0.0
0.0,505666.1617608719,7467281.385304969,406.711668921851,0.0
0.0,505589.461476534,7467291.387727068,410.7287411658975,0.0
0.0,505161.9990195136,7467280.419074299,395.5566474128116,0.0
0.0,504731.0428656797,7467231.373427829,403.5131122655421,0.0
0.0,504220.7964423914,7467210.3588621775,425.05907886860473,0.0
0.0,503484.5290236329,7467330.878156588,392.33412997225855,0.0
0.0,502827.9906555655,7467389.325578092,399.4776673266755,0.0
0.0,502519.13847494894,7467587.722029974,442.4636320910964,0.0
0.0,502260.1363357399,7467678.798757122,454.0895828370085,0.0
0.0,501468.5156296903,7467841.779145316,422.2998522358196,0.0
0.0,500818.81489140587,7468187.381841127,448.6701647597057,0.0
0.0,500550.7403314302,7468403.003342241,466.50087153863024,0.0
0.0,500601.48078222695,7468202.21646311,458.0016341388032,0.0
0.0,500609.72969706886,7468208.084382966,455.9340702645432,0.0
0.0,500122.3272110572,7468257.063765529,494.5165890495099,0.0
0.0,500082.9099298723,7468294.391617138,504.36326939370826,0.0
0.0,500011.89350857004,7469902.2238949835,414.8812483351065,0.0
0.0,500295.39609335805,7469848.849477252,400.9615878135302,0.0
0.0,500413.6613857152,7469649.762260291,401.5138942092597,0.0
0.0,500560.26933504135,7469886.950238867,391.8425558653544,0.0
0.0,500801.6265316976,7469853.760861318,390.543508445438,0.0
0.0,501005.8852657606,7469802.91977314,393.85585132206097,0.0
0.0,501220.9980379599,7469683.987486605,403.85785046757934,0.0
0.0,501540.7283749672,7469732.956330572,388.0054450479832,0.0
0.0,501824.5207459094,7469730.447377797,384.37357088105534,0.0
0.0,502082.3141233662,7469691.384628618,377.51423673532025,0.0
0.0,502442.14710565057,7469586.616834661,369.9593685646893,0.0
0.0,502885.7622713239,7469683.964602312,363.4364036455663,0.0
0.0,503197.1837638775,7469566.060179605,361.2678435032816,0.0
0.0,503525.0783181205,7469437.753449497,369.3453431392204,0.0
0.0,503804.1283502282,7469275.679763549,382.002142755275,0.0
0.0,503916.5872328272,7469324.866029878,379.3700876594693,0.0
0.0,503827.1353147329,7469483.877882168,356.25297364559884,0.0
0.0,510423.3340725728,7508336.397420259,546.1444108034291,0.0
0.0,513971.86553821346,7508948.694356055,547.5068355857303,0.0
0.0,516895.7653467364,7509240.347471124,588.4261429578555,0.0
0.0,517367.868988412,7509430.801595011,586.6529282799601,0.0
0.0,513705.51812460524,7500895.164994758,514.7877868732661,0.0
0.0,513540.45885585254,7500713.997861771,516.9518468600836,0.0
