collarId,fromX,fromY,fromZ,layerId,toX,toY,toZ,from,to,propertyCode,property1,property2,unit
125471,,0.0,0.0,0,,,0.0,-0.030477470492801972,5.539968890755131,,,,
125471,,0.0,0.0,0,,,0.0,5.692809223239094,7.574652992760309,,,,
125472,,0.0,0.0,0,,,0.0,-0.266094806436276,3.683016062072445,,,,
125472,,0.0,0.0,0,,,0.0,3.5954299079853,10.804006891631813,,,,
125472,,0.0,0.0,0,,,0.0,12.576371759356933,18.715640410176874,,,,
125473,,0.0,0.0,0,,,0.0,-0.273996131638497,3.8229529723053948,,,,
125473,,0.0,0.0,0,,,0.0,17.960027891490878,23.762226228561175,,,,
125474,,0.0,0.0,0,,,0.0,-0.2929500864852029,5.783057495684413,,,,
125474,,0.0,0.0,0,,,0.0,5.970451428058477,9.954875103916839,,,,
125474,,0.0,0.0,0,,,0.0,10.716454543292079,14.546418378092588,,,,
125474,,0.0,0.0,0,,,0.0,15.526325879681323,24.759913064319715,,,,
125474,,0.0,0.0,0,,,0.0,24.568643587388102,33.857373679881526,,,,
125475,,0.0,0.0,0,,,0.0,-0.2975627786519911,3.7768250111430635,,,,
125475,,0.0,0.0,0,,,0.0,3.607015214703325,11.56142545561504,,,,
125476,,0.0,0.0,0,,,0.0,-0.3233931869936973,1.7100737220356619,,,,
125476,,0.0,0.0,0,,,0.0,14.84096560427377,22.539516145009138,,,,
125476,,0.0,0.0,0,,,0.0,22.941280954276635,29.565663469498016,,,,
125476,,0.0,0.0,0,,,0.0,29.886364606092343,39.7290289953435,,,,
125477,,0.0,0.0,0,,,0.0,-0.27753959175172205,2.828298512756691,,,,
125477,,0.0,0.0,0,,,0.0,10.512565502286684,13.830516731021845,,,,
125477,,0.0,0.0,0,,,0.0,17.602143371571376,23.839034801029765,,,,
125477,,0.0,0.0,0,,,0.0,23.878697852735527,34.656784538472,,,,
125478,,0.0,0.0,0,,,0.0,-0.4028838756539159,3.6007448093761782,,,,
125478,,0.0,0.0,0,,,0.0,12.546028084739406,19.577123528254162,,,,
125478,,0.0,0.0,0,,,0.0,19.89171534460288,39.97384896978337,,,,
125479,,0.0,0.0,0,,,0.0,-0.27473611976397644,3.8056642012584825,,,,
125479,,0.0,0.0,0,,,0.0,9.707173125453318,13.662605360698102,,,,
125479,,0.0,0.0,0,,,0.0,13.857965243302994,16.65448253194779,,,,
125479,,0.0,0.0,0,,,0.0,16.822199071195907,25.576074023908998,,,,
125479,,0.0,0.0,0,,,0.0,25.780929136678566,39.53918489309599,,,,
125480,,0.0,0.0,0,,,0.0,-0.48875332843579716,6.561642991980699,,,,
125480,,0.0,0.0,0,,,0.0,7.809254435491293,15.794704529590936,,,,
125480,,0.0,0.0,0,,,0.0,15.809798830568223,39.59618696832991,,,,
125481,,0.0,0.0,0,,,0.0,-0.3509573981324146,0.7127689647049882,,,,
125481,,0.0,0.0,0,,,0.0,6.543152565617336,27.622900879947842,,,,
125482,,0.0,0.0,0,,,0.0,-0.15782188412528975,3.959771233749933,,,,
125482,,0.0,0.0,0,,,0.0,11.557791269006346,13.9675357886375,,,,
125482,,0.0,0.0,0,,,0.0,13.632423226195304,39.74583340395016,,,,
125483,,0.0,0.0,0,,,0.0,-0.3615424780056092,2.547103276391198,,,,
125483,,0.0,0.0,0,,,0.0,2.5176855906342763,6.69714935606315,,,,
125483,,0.0,0.0,0,,,0.0,15.960907522554047,37.62819482885105,,,,
125483,,0.0,0.0,0,,,0.0,39.774156286491674,40.96152511299995,,,,
125484,,0.0,0.0,0,,,0.0,-0.24161494599686484,5.914178839185628,,,,
125484,,0.0,0.0,0,,,0.0,12.71277668673823,16.94424384395663,,,,
125484,,0.0,0.0,0,,,0.0,16.84458375375422,18.67332584641904,,,,
125484,,0.0,0.0,0,,,0.0,18.5679653604069,22.757202845275025,,,,
125484,,0.0,0.0,0,,,0.0,22.920226584967143,46.8277172799163,,,,
125484,,0.0,0.0,0,,,0.0,50.80255295620789,58.66768477596493,,,,
125485,,0.0,0.0,0,,,0.0,-0.2783574384710604,0.8846863835273518,,,,
125485,,0.0,0.0,0,,,0.0,0.8701588204431163,13.6870697694416,,,,
125485,,0.0,0.0,0,,,0.0,13.766478333469692,34.77984980800525,,,,
125485,,0.0,0.0,0,,,0.0,34.800164580207586,36.840625005945746,,,,
125485,,0.0,0.0,0,,,0.0,36.50590353977759,49.82717527081245,,,,
125486,,0.0,0.0,0,,,0.0,-0.384366923147686,3.5940576862245135,,,,
125486,,0.0,0.0,0,,,0.0,5.562961562758927,7.750309150857802,,,,
125486,,0.0,0.0,0,,,0.0,16.732839104529326,26.958594098856373,,,,
125486,,0.0,0.0,0,,,0.0,26.71525559475979,41.91273748043854,,,,
125486,,0.0,0.0,0,,,0.0,41.67706902438312,52.906932774273734,,,,
125487,,0.0,0.0,0,,,0.0,-0.17506294911313963,3.863196386744624,,,,
125487,,0.0,0.0,0,,,0.0,7.791095013342107,13.739195929055228,,,,
125487,,0.0,0.0,0,,,0.0,13.515927262174287,41.639867740429715,,,,
125487,,0.0,0.0,0,,,0.0,41.84825734503838,52.73150991000974,,,,
125488,,0.0,0.0,0,,,0.0,-0.37603517133035813,2.6199469070854358,,,,
125488,,0.0,0.0,0,,,0.0,2.552446744298987,7.93148109518242,,,,
125488,,0.0,0.0,0,,,0.0,10.956204611466354,12.669700969539539,,,,
125488,,0.0,0.0,0,,,0.0,12.514036549056247,18.80724154170627,,,,
125488,,0.0,0.0,0,,,0.0,18.74820028081695,46.70599473398168,,,,
125489,,0.0,0.0,0,,,0.0,-0.3380838195628224,1.6728543412915857,,,,
125489,,0.0,0.0,0,,,0.0,10.529119506799567,16.760837607915214,,,,
125489,,0.0,0.0,0,,,0.0,16.698800008575343,34.98363716369555,,,,
125489,,0.0,0.0,0,,,0.0,34.7623019140851,37.79324299031006,,,,
125490,,0.0,0.0,0,,,0.0,-0.20010723049816248,2.897974880642452,,,,
125490,,0.0,0.0,0,,,0.0,2.6154113465986732,3.7576932832307097,,,,
125490,,0.0,0.0,0,,,0.0,4.653699568781314,7.8084525271048415,,,,
129019,,0.0,0.0,0,,,0.0,-0.06147364759128532,0.7190581073478348,,,,
129020,,0.0,0.0,0,,,0.0,-0.26692564926845097,0.7033869313460539,,,,
129020,,0.0,0.0,0,,,0.0,0.8166079220591049,1.552424264056249,,,,
129021,,0.0,0.0,0,,,0.0,-0.11860723918089322,0.5205407087932533,,,,
129021,,0.0,0.0,0,,,0.0,0.5844736878500953,1.807363918129065,,,,
129021,,0.0,0.0,0,,,0.0,1.9399446044629896,2.5976898721695063,,,,
129021,,0.0,0.0,0,,,0.0,2.502833066112854,3.9004049247816335,,,,
129021,,0.0,0.0,0,,,0.0,3.5394209860290298,4.817932778682522,,,,
129021,,0.0,0.0,0,,,0.0,4.777703374545162,5.7171727154863135,,,,
129021,,0.0,0.0,0,,,0.0,5.679515293026362,6.588678958945262,,,,
129021,,0.0,0.0,0,,,0.0,6.961998880582405,7.758647162796108,,,,
129021,,0.0,0.0,0,,,0.0,7.597903635068038,8.553916171199788,,,,
129021,,0.0,0.0,0,,,0.0,8.588144152600654,9.519714481400609,,,,
129021,,0.0,0.0,0,,,0.0,9.634093245622854,10.807130707948591,,,,
129021,,0.0,0.0,0,,,0.0,10.553187886167063,11.767394549868289,,,,
129021,,0.0,0.0,0,,,0.0,11.844218617854068,12.678716080879491,,,,
