collarId,fromX,fromY,fromZ,layerId,toX,toY,toZ,from,to,propertyCode,property1,property2,unit
125471,,0.0,0.0,0,,,0.0,-0.4214996073234157,5.678554164672912,,,,
125471,,0.0,0.0,0,,,0.0,5.708516023247876,7.855210224262545,,,,
125472,,0.0,0.0,0,,,0.0,-0.11902475678060376,3.7852147108315575,,,,
125472,,0.0,0.0,0,,,0.0,3.5328881160024714,10.522593726957874,,,,
125472,,0.0,0.0,0,,,0.0,12.715304839177069,18.987857901390786,,,,
125473,,0.0,0.0,0,,,0.0,-0.09509134069057812,3.9141657178053677,,,,
125473,,0.0,0.0,0,,,0.0,17.781327150975056,23.737260905751473,,,,
125474,,0.0,0.0,0,,,0.0,-0.3525746819431153,5.556810371564923,,,,
125474,,0.0,0.0,0,,,0.0,5.630320269083614,9.722061219315917,,,,
125474,,0.0,0.0,0,,,0.0,10.897383467197365,14.959583251915694,,,,
125474,,0.0,0.0,0,,,0.0,15.508464627686601,24.773277114587298,,,,
125474,,0.0,0.0,0,,,0.0,24.587367298080387,33.86966607402581,,,,
125475,,0.0,0.0,0,,,0.0,-0.06684576976274209,3.9386951449475016,,,,
125475,,0.0,0.0,0,,,0.0,3.800769518668901,11.771024949515999,,,,
125476,,0.0,0.0,0,,,0.0,-0.09491422149841083,1.6137501393085998,,,,
125476,,0.0,0.0,0,,,0.0,14.837387370508289,22.872425709741037,,,,
125476,,0.0,0.0,0,,,0.0,22.548580784623272,29.72599763505328,,,,
125476,,0.0,0.0,0,,,0.0,29.501250156974788,39.802227716242214,,,,
125477,,0.0,0.0,0,,,0.0,-0.23136630826681776,2.871705471223714,,,,
125477,,0.0,0.0,0,,,0.0,10.730246735879449,13.993218053192274,,,,
125477,,0.0,0.0,0,,,0.0,17.84241276395518,23.790062023870707,,,,
125477,,0.0,0.0,0,,,0.0,23.635113712289744,34.84194087072048,,,,
125478,,0.0,0.0,0,,,0.0,-0.11825326891411336,3.626352789490461,,,,
125478,,0.0,0.0,0,,,0.0,12.686650044916878,19.8341057790793,,,,
125478,,0.0,0.0,0,,,0.0,19.581119642594206,39.77964972828994,,,,
125479,,0.0,0.0,0,,,0.0,-0.11022278197301116,3.77003000163303,,,,
125479,,0.0,0.0,0,,,0.0,9.642834473265737,13.570345237365345,,,,
125479,,0.0,0.0,0,,,0.0,13.696125143533779,16.584785711969218,,,,
125479,,0.0,0.0,0,,,0.0,16.79462260212985,25.56266381306498,,,,
125479,,0.0,0.0,0,,,0.0,25.958601686860412,39.79546870366894,,,,
125480,,0.0,0.0,0,,,0.0,-0.4603655362124323,6.576300516095705,,,,
125480,,0.0,0.0,0,,,0.0,7.804970014400824,15.851666500488852,,,,
125480,,0.0,0.0,0,,,0.0,15.895374842129774,39.795188482534165,,,,
125481,,0.0,0.0,0,,,0.0,-0.04581065540564616,0.6392889563649995,,,,
125481,,0.0,0.0,0,,,0.0,6.64101383998436,27.9626518758085,,,,
125482,,0.0,0.0,0,,,0.0,-0.25412911372468927,3.553032129548265,,,,
125482,,0.0,0.0,0,,,0.0,11.77215006845772,13.75443239384134,,,,
125482,,0.0,0.0,0,,,0.0,13.999602212773944,39.77120230747543,,,,
125483,,0.0,0.0,0,,,0.0,-0.34942850936726944,2.7883980659613026,,,,
125483,,0.0,0.0,0,,,0.0,2.8147259664522126,6.874279242415114,,,,
125483,,0.0,0.0,0,,,0.0,15.508099655080654,37.856107883132125,,,,
125483,,0.0,0.0,0,,,0.0,39.67836082278501,40.79753532937141,,,,
125484,,0.0,0.0,0,,,0.0,-0.055339576248029154,5.989215479135382,,,,
125484,,0.0,0.0,0,,,0.0,12.888666476961697,16.736333424308498,,,,
125484,,0.0,0.0,0,,,0.0,16.722153764936266,18.69831448581749,,,,
125484,,0.0,0.0,0,,,0.0,18.7911252521523,22.55661351582511,,,,
125484,,0.0,0.0,0,,,0.0,22.917517190873763,46.721485323982655,,,,
125484,,0.0,0.0,0,,,0.0,50.75795420133109,58.58994637899904,,,,
125485,,0.0,0.0,0,,,0.0,-0.1758112561707066,0.676789924442128,,,,
125485,,0.0,0.0,0,,,0.0,0.93261258367778,13.93967207672865,,,,
125485,,0.0,0.0,0,,,0.0,13.938222518250875,34.89333049268612,,,,
125485,,0.0,0.0,0,,,0.0,34.96298527402406,36.5839351034133,,,,
125485,,0.0,0.0,0,,,0.0,36.67898684939365,49.97127324612365,,,,
125486,,0.0,0.0,0,,,0.0,-0.04060186693222151,3.6232232177845307,,,,
125486,,0.0,0.0,0,,,0.0,5.960190567509784,7.909321188245295,,,,
125486,,0.0,0.0,0,,,0.0,16.712004045470234,26.8799361026544,,,,
125486,,0.0,0.0,0,,,0.0,26.973051643909123,41.75460527273075,,,,
125486,,0.0,0.0,0,,,0.0,41.779223743388734,52.65697327691373,,,,
125487,,0.0,0.0,0,,,0.0,-0.45274408838350616,3.925239521996721,,,,
125487,,0.0,0.0,0,,,0.0,7.861110614015907,13.64503758125068,,,,
125487,,0.0,0.0,0,,,0.0,13.776135385064492,41.9909389686291,,,,
125487,,0.0,0.0,0,,,0.0,41.62064041029025,52.50611807729456,,,,
125488,,0.0,0.0,0,,,0.0,-0.47080053066165545,2.607141466835307,,,,
125488,,0.0,0.0,0,,,0.0,2.5574850175626866,7.807479225076636,,,,
125488,,0.0,0.0,0,,,0.0,10.693072649772684,12.912287772757532,,,,
125488,,0.0,0.0,0,,,0.0,12.654091545732678,18.6593445597567,,,,
