collarId,fromX,fromY,fromZ,layerId,toX,toY,toZ,from,to,propertyCode,property1,property2,unit
125471,,0.0,0.0,0,,,0.0,-0.2805902095768678,5.543996044608686,,,,
125471,,0.0,0.0,0,,,0.0,5.919834203406683,7.885599631526143,,,,
125472,,0.0,0.0,0,,,0.0,-0.49966023083054406,3.9135295321089374,,,,
125472,,0.0,0.0,0,,,0.0,3.980394773976671,10.945964498976961,,,,
125472,,0.0,0.0,0,,,0.0,12.934221775332379,18.93322894397638,,,,
125473,,0.0,0.0,0,,,0.0,-0.4825334358417296,3.945069221932797,,,,
125473,,0.0,0.0,0,,,0.0,17.761405008095092,23.840415527460877,,,,
125474,,0.0,0.0,0,,,0.0,-0.3961842785582282,5.968287466797344,,,,
125474,,0.0,0.0,0,,,0.0,5.674505572305762,9.570444565772327,,,,
125474,,0.0,0.0,0,,,0.0,10.975377993950588,14.691668338996484,,,,
125474,,0.0,0.0,0,,,0.0,15.672496119578245,24.584562708847116,,,,
125474,,0.0,0.0,0,,,0.0,24.700803881377183,33.77544071242729,,,,
125475,,0.0,0.0,0,,,0.0,-0.09771254002195323,3.502837072411443,,,,
125475,,0.0,0.0,0,,,0.0,3.60626519549862,11.753874758538458,,,,
125476,,0.0,0.0,0,,,0.0,-0.3023832007718897,1.722356551352557,,,,
125476,,0.0,0.0,0,,,0.0,14.561691651990042,22.764065773023525,,,,
125476,,0.0,0.0,0,,,0.0,22.60922536516983,29.939962014109913,,,,
125476,,0.0,0.0,0,,,0.0,29.945879040739786,39.89552570243455,,,,
125477,,0.0,0.0,0,,,0.0,-0.2641311698595897,2.8246152273703786,,,,
125477,,0.0,0.0,0,,,0.0,10.75678355391313,13.701847300739683,,,,
125477,,0.0,0.0,0,,,0.0,17.720427078474167,23.981419694236283,,,,
125477,,0.0,0.0,0,,,0.0,23.788459672482237,34.71356238980529,,,,
125478,,0.0,0.0,0,,,0.0,-0.41374535864428147,3.8216439373945996,,,,
125478,,0.0,0.0,0,,,0.0,12.50579262626313,19.705666383432717,,,,
125478,,0.0,0.0,0,,,0.0,19.935937845906224,39.653698912510414,,,,
125479,,0.0,0.0,0,,,0.0,-0.4139783699371413,3.5831079249089695,,,,
125479,,0.0,0.0,0,,,0.0,9.71430231220487,13.74728300501485,,,,
125479,,0.0,0.0,0,,,0.0,13.586809194942262,16.6708495065542,,,,
125479,,0.0,0.0,0,,,0.0,16.65678737145088,25.882620691179156,,,,
125479,,0.0,0.0,0,,,0.0,25.523360798540942,39.62004609979448,,,,
125480,,0.0,0.0,0,,,0.0,-0.25739491635130546,6.952231934616915,,,,
125480,,0.0,0.0,0,,,0.0,7.951085231058398,15.625772365483076,,,,
125480,,0.0,0.0,0,,,0.0,15.773796100640824,39.95279570708897,,,,
125481,,0.0,0.0,0,,,0.0,-0.2216286768454796,0.8360932610238413,,,,
125481,,0.0,0.0,0,,,0.0,6.720276483577579,27.94915217155225,,,,
125482,,0.0,0.0,0,,,0.0,-0.08354891427747974,3.9433699157619406,,,,
125482,,0.0,0.0,0,,,0.0,11.644315943920038,13.52022526457812,,,,
125482,,0.0,0.0,0,,,0.0,13.835223654239853,39.72004110893871,,,,
125483,,0.0,0.0,0,,,0.0,-0.2663351289290208,2.843022388271963,,,,
125483,,0.0,0.0,0,,,0.0,2.800709029416247,6.831494079311483,,,,
125483,,0.0,0.0,0,,,0.0,15.55982408427952,37.92019169399567,,,,
125483,,0.0,0.0,0,,,0.0,39.68756787906865,40.50688822761846,,,,
125484,,0.0,0.0,0,,,0.0,-0.36722533448407585,5.518957201820238,,,,
125484,,0.0,0.0,0,,,0.0,12.90067968482426,16.7925619841321,,,,
125484,,0.0,0.0,0,,,0.0,16.723083789735494,18.734974674440515,,,,
125484,,0.0,0.0,0,,,0.0,18.92088264429683,22.72749968602537,,,,
125484,,0.0,0.0,0,,,0.0,22.90068746165889,46.50766189485977,,,,
125484,,0.0,0.0,0,,,0.0,50.835294921439576,58.88306984960538,,,,
125485,,0.0,0.0,0,,,0.0,-0.3034526093368288,0.7724770749376566,,,,
125485,,0.0,0.0,0,,,0.0,0.8330143240158776,13.786417218227594,,,,
125485,,0.0,0.0,0,,,0.0,13.948051589093469,34.77338887873646,,,,
125485,,0.0,0.0,0,,,0.0,34.73797706741278,36.99003462707185,,,,
125485,,0.0,0.0,0,,,0.0,36.80905919259183,49.73118463407148,,,,
125486,,0.0,0.0,0,,,0.0,-0.17181268496590724,3.9795010780926985,,,,
125486,,0.0,0.0,0,,,0.0,5.972429783901277,7.788807983180521,,,,
125486,,0.0,0.0,0,,,0.0,16.641472791478147,26.54526218406963,,,,
125486,,0.0,0.0,0,,,0.0,26.845624178575445,41.970028491846925,,,,
125486,,0.0,0.0,0,,,0.0,41.82455758349774,52.96330433631759,,,,
125487,,0.0,0.0,0,,,0.0,-0.43057149026595243,3.513799827055768,,,,
125487,,0.0,0.0,0,,,0.0,7.904663527969037,13.617256696580856,,,,
125487,,0.0,0.0,0,,,0.0,13.901964725149943,41.93938333852556,,,,
125487,,0.0,0.0,0,,,0.0,41.77959736967609,52.91559712207103,,,,
125488,,0.0,0.0,0,,,0.0,-0.35192453321106865,2.8512272214089736,,,,
125488,,0.0,0.0,0,,,0.0,2.788499958931496,7.675158205029333,,,,
125488,,0.0,0.0,0,,,0.0,10.73868647613783,12.513657158273881,,,,
125488,,0.0,0.0,0,,,0.0,12.624676025203959,18.870105804194434,,,,
125488,,0.0,0.0,0,,,0.0,18.813021060321567,46.50770101662009,,,,
125489,,0.0,0.0,0,,,0.0,-0.20887922466737974,1.5894083223615363,,,,
125489,,0.0,0.0,0,,,0.0,10.946089664044772,16.83607372654973,,,,
125489,,0.0,0.0,0,,,0.0,16.950650068387734,34.58308775039403,,,,
125489,,0.0,0.0,0,,,0.0,34.54079808552212,37.56227235877795,,,,
125490,,0.0,0.0,0,,,0.0,-0.0846433870404869,2.8555449005584093,,,,
125490,,0.0,0.0,0,,,0.0,2.655825088382513,3.9087944900042153,,,,
125490,,0.0,0.0,0,,,0.0,4.529079122202955,7.579023194573176,,,,
129019,,0.0,0.0,0,,,0.0,-0.39555292061020153,0.7564287614037248,,,,
129020,,0.0,0.0,0,,,0.0,-0.4449537020761877,0.8401116335255359,,,,
129020,,0.0,0.0,0,,,0.0,0.5481189779140054,1.570140306295819,,,,
129021,,0.0,0.0,0,,,0.0,-0.12574169287576015,0.5588621947006283,,,,
129021,,0.0,0.0,0,,,0.0,0.5412394469438395,1.5838302044112467,,,,
129021,,0.0,0.0,0,,,0.0,1.6924294058942646,2.7952492414504295,,,,
129021,,0.0,0.0,0,,,0.0,2.755050685282332,3.916762933916178,,,,
129021,,0.0,0.0,0,,,0.0,3.8514242113429504,4.768235419741784,,,,
129021,,0.0,0.0,0,,,0.0,4.655438769008417,5.7822352686061,,,,
129021,,0.0,0.0,0,,,0.0,5.739074742511558,6.5337656798597346,,,,
129021,,0.0,0.0,0,,,0.0,6.6100383542642716,7.914562491457455,,,,
129021,,0.0,0.0,0,,,0.0,7.666405383282924,8.536526681396571,,,,
129021,,0.0,0.0,0,,,0.0,8.804549276849974,9.859854971882188,,,,
129021,,0.0,0.0,0,,,0.0,9.780130032770497,10.754383010433529,,,,
129021,,0.0,0.0,0,,,0.0,10.818307026980952,11.626652276375804,,,,
129021,,0.0,0.0,0,,,0.0,11.927782647167634,12.644445265489642,,,,
129021,,0.0,0.0,0,,,0.0,12.738089555563175,13.717207541875062,,,,
129022,,0.0,0.0,0,,,0.0,-0.11579249349051324,0.5849736175278888,,,,
129022,,0.0,0.0,0,,,0.0,0.7695267206731262,1.6796409849339262,,,,
129022,,0.0,0.0,0,,,0.0,1.8539953243896254,2.8558920979249054,,,,
129022,,0.0,0.0,0,,,0.0,2.60518261725032,3.902702186489497,,,,
132161,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132161,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132161,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132161,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132161,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132161,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132161,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132161,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132162,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132162,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132162,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132162,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132163,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132163,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132163,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132163,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132163,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132163,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132163,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132163,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132163,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132163,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132164,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132164,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132164,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132164,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132164,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132164,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132164,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132164,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132164,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132164,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132164,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132164,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132164,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132164,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132164,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132164,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132164,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132165,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132165,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132165,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132165,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132165,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132165,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132165,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132165,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132165,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132165,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132165,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132165,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132165,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132165,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132165,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132165,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132165,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132165,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132165,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132165,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132165,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132166,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132166,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132166,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132166,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132166,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132166,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132166,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132166,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132166,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132166,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132166,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132166,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132166,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132166,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132166,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132166,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132166,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132166,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132166,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132167,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132167,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132167,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132167,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132167,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132167,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132167,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132167,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132167,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132167,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132167,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132167,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132167,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132167,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
132167,,0.0,0.0,0,,,0.0,0.0,0.0,,,,
