layerId,easting,northing,altitude,type,dipDir,dip,dipPolarity,layer
15,544559.0487627657,7487586.224049725,608.7664939431817,4,54.67630644994752,297.31216264748167,1.0,b's0'
15,521568.79791731114,7460694.736325404,421.1150342777274,4,40.50123159437018,207.8113128975673,1.0,b's0'
15,530178.9074359728,7460994.419859157,431.7522583215838,4,59.395300450887085,349.84856792780676,1.0,b's0'
15,512572.6087956332,7509826.55029617,556.7765273701366,4,70.69335147087786,154.70631630442028,1.0,b's0'
15,542122.9240672693,7531806.288326169,589.3019224029641,4,36.03319027445505,173.72942167209442,1.0,b's0'
15,538954.1589957692,7532314.774968408,592.7423198446039,4,36.64845900966474,21.88181023047963,1.0,b's0'
15,533577.2230297563,7532650.8550487785,623.1991556888931,4,47.02539069039587,241.8693759053299,1.0,b's0'
15,531204.4704340998,7532090.379379078,581.6293320501246,4,15.48329550792927,303.06930686402376,1.0,b's0'
15,526103.918163274,7531095.696131807,566.1422462475603,4,12.724943475207652,134.93685333361498,1.0,b's0'
15,548419.674727559,7531626.6260077795,606.8445337852386,4,20.51282874618171,111.40511501933418,1.0,b's0'
15,547479.0014988405,7531012.641603074,620.3292972217073,4,33.602919064895914,248.1934478227745,1.0,b's0'
15,546360.2414868894,7532658.3117067395,588.7693923823144,4,46.20078650292032,354.14181652792524,1.0,b's0'
15,570572.4469409453,7530716.45061178,603.0956368590178,4,16.653880750597693,72.03755345174255,1.0,b's0'
15,593075.4448019027,7529403.100992558,673.1865680026285,4,25.41959162783067,64.96237494616173,1.0,b's0'
15,503401.8044963314,7533261.020990501,521.0951396917997,4,68.86736638875888,194.13849923100918,1.0,b's0'
15,560662.8302204849,7527086.305765505,612.0245584222738,4,25.443112975158243,339.0017242235125,1.0,b's0'
15,547575.7942849352,7513644.204877847,654.8660500378727,4,41.16106846129326,7.579720010330391,1.0,b's0'
15,538814.6388573564,7532218.931810104,595.3570663561504,4,19.658773331034652,257.70655159756893,1.0,b's0'
15,538185.1472058364,7521939.041624423,600.0920794080804,4,35.92395214234952,43.464152861999196,1.0,b's0'
15,553008.129043207,7484575.018653598,517.4206535702082,4,50.448217976540874,12.31836820343176,1.0,b's0'
15,553065.0064911119,7484577.937915453,519.2034568054207,4,102.62500650372702,67.61754682024582,1.0,b's0'
