layerId,easting,northing,altitude,type,dipDir,dip,dipPolarity,layer
15,544559.0487627657,7487586.224049725,608.7664939431817,4,16.217095781357898,48.65416942287669,1.0,b's0'
15,521568.79791731114,7460694.736325404,421.1150342777274,4,49.70055747110366,12.468962790387707,1.0,b's0'
15,530178.9074359728,7460994.419859157,431.7522583215838,4,37.40637791036493,358.5203553264514,1.0,b's0'
15,512572.6087956332,7509826.55029617,556.7765273701366,4,73.1863947432495,198.151398885042,1.0,b's0'
15,542122.9240672693,7531806.288326169,589.3019224029641,4,29.09709132755217,341.73209875186666,1.0,b's0'
15,538954.1589957692,7532314.774968408,592.7423198446039,4,16.424707158849657,156.31957449915524,1.0,b's0'
15,533577.2230297563,7532650.8550487785,623.1991556888931,4,33.924422853262186,252.95719197872972,1.0,b's0'
15,531204.4704340998,7532090.379379078,581.6293320501246,4,24.715174518667737,229.246041397108,1.0,b's0'
15,526103.918163274,7531095.696131807,566.1422462475603,4,71.60410976904845,59.0068490936672,1.0,b's0'
15,548419.674727559,7531626.6260077795,606.8445337852386,4,30.163226452399456,286.04679078962613,1.0,b's0'
15,547479.0014988405,7531012.641603074,620.3292972217073,4,35.97917054298754,169.24883266673737,1.0,b's0'
15,546360.2414868894,7532658.3117067395,588.7693923823144,4,19.103930297283057,3.6971121960168603,1.0,b's0'
15,570572.4469409453,7530716.45061178,603.0956368590178,4,19.08477023241055,105.3360987806862,1.0,b's0'
15,593075.4448019027,7529403.100992558,673.1865680026285,4,38.91984401997385,249.5124389803459,1.0,b's0'
15,503401.8044963314,7533261.020990501,521.0951396917997,4,31.84272288798872,217.8430689692076,1.0,b's0'
15,560662.8302204849,7527086.305765505,612.0245584222738,4,18.29327634945784,35.48081741386329,1.0,b's0'
15,547575.7942849352,7513644.204877847,654.8660500378727,4,58.89959878871434,294.71382573591416,1.0,b's0'
15,538814.6388573564,7532218.931810104,595.3570663561504,4,75.4197483980524,179.02072081787674,1.0,b's0'
15,538185.1472058364,7521939.041624423,600.0920794080804,4,34.56894213961862,17.28383715003372,1.0,b's0'
15,553008.129043207,7484575.018653598,517.4206535702082,4,46.066872606793666,353.01081213023906,1.0,b's0'
15,553065.0064911119,7484577.937915453,519.2034568054207,4,27.254038470171395,0.39027368258769,1.0,b's0'
