eventId,easting,northing,altitude,type,dipDir,dip,dipPolarity,val,displacement,posOnly
2235,518096.82912109396,7494466.162856667,420.0825585979116,0,52.52090791804787,90.0,1.0,0.0,0.0,0
2235,525310.3723195033,7483358.605379307,420.0825585979116,0,52.52090791804787,90.0,1.0,0.0,0.0,0
2235,513014.6245286853,7499500.844716394,551.3170318230653,0,52.52090791804787,90.0,1.0,0.0,0.0,0
2235,525285.3643989227,7483358.723766254,420.0825585979116,0,,,,0.0,0.0,1
2235,522833.60484418686,7486208.124107238,469.1703389234175,0,,,,0.0,0.0,1
2235,521179.3575164688,7489065.465782406,515.1286857839648,0,,,,0.0,0.0,1
2235,518850.1775676609,7493532.89891716,513.5177838397801,0,,,,0.0,0.0,1
2235,518107.22693789995,7494507.273785085,527.412566838728,0,,,,0.0,0.0,1
2235,516778.47064530593,7495779.603535082,533.4191887633333,0,,,,0.0,0.0,1
2235,515023.2462781978,7497706.908039122,540.5751251379415,0,,,,0.0,0.0,1
2235,514364.2036825045,7498309.957292422,584.5373311093429,0,,,,0.0,0.0,1
2235,512998.8627188704,7499437.269554958,551.3170318230653,0,,,,0.0,0.0,1
