eventId,easting,northing,altitude,type,dipDir,dip,dipPolarity,val,displacement,posOnly
2235,518118.40034045925,7494454.6865064725,420.0825585979116,0,52.52090791804787,90.0,1.0,0.0,0.0,0
2235,525345.8866497572,7483345.505022131,420.0825585979116,0,52.52090791804787,90.0,1.0,0.0,0.0,0
2235,512984.7373283543,7499482.482334474,551.3170318230653,0,52.52090791804787,90.0,1.0,0.0,0.0,0
2235,525347.8372484352,7483417.031183152,420.0825585979116,0,,,,0.0,0.0,1
2235,522807.71998274315,7486280.931587616,469.1703389234175,0,,,,0.0,0.0,1
2235,521167.536680802,7489050.044927944,515.1286857839648,0,,,,0.0,0.0,1
2235,518903.25604376977,7493552.907603718,513.5177838397801,0,,,,0.0,0.0,1
2235,518084.8868004679,7494506.614118976,527.412566838728,0,,,,0.0,0.0,1
2235,516796.4352742853,7495818.4189194115,533.4191887633333,0,,,,0.0,0.0,1
2235,515004.1797464314,7497657.464282128,540.5751251379415,0,,,,0.0,0.0,1
2235,514315.07334269077,7498303.1856336845,584.5373311093429,0,,,,0.0,0.0,1
2235,512977.23258080246,7499477.4939749185,551.3170318230653,0,,,,0.0,0.0,1
