layerId,easting,northing,altitude,type,dipDir,dip,dipPolarity,layer
12,535800.9798530431,7512596.806439391,666.4638802737278,4,108.42637327849721,246.448651196961,1.0,b's0'
12,538755.6049146173,7511765.5233208425,663.4062803544778,4,36.51180287376883,218.22440387277743,1.0,b's0'
12,541011.5219677328,7507278.519801947,710.8618606177008,4,54.15502225562217,295.1611908085871,1.0,b's0'
16,528608.4893440157,7500663.481730123,565.4449773550573,4,28.236504452003807,218.4312470279649,1.0,b's0'
16,535296.6142037115,7499095.301264556,516.0203258388132,4,23.673034155344013,36.757291032034516,1.0,b's0'
19,542835.6104261341,7483301.809600582,501.4520225313795,4,29.93216438605578,114.57693884408855,1.0,b's0'
20,525814.7611849685,7481745.99236083,404.4125095788879,4,23.18027445868077,280.9856895530111,1.0,b's0'
20,524616.9969302671,7473334.553235591,391.63218816075965,4,73.53407466543891,118.48325521028022,1.0,b's0'
0,528537.5273080275,7469673.279854377,427.2793028506971,4,19.775279093661695,247.581041014623,1.0,b's0'
0,540657.8801790314,7470321.88406242,454.4181038053725,4,86.61371071134802,122.3760886800847,1.0,b's0'
20,543064.8115804859,7470344.212469724,439.2464190682824,4,47.79224620916226,294.3566712971427,1.0,b's0'
18,540920.5734603871,7464603.574356177,416.1186845895049,4,30.07566659300339,150.26653839972,1.0,b's0'
21,536295.8831683442,7467445.1467504045,421.07571863260375,4,48.10161102637297,206.36450678211065,1.0,b's0'
19,529600.1271568591,7466377.392371622,505.2887052643127,4,60.15404092050686,221.94072045607027,1.0,b's0'
16,530313.0089367892,7460389.963721176,402.6411369440452,4,32.23047130555771,5.231721839151703,1.0,b's0'
16,522751.7172289273,7459614.431341606,460.5551456983504,4,19.90886795488467,244.26797141228417,1.0,b's0'
20,545154.2800765751,7475672.995372117,472.4746116498213,4,83.35764018021572,75.67823980916455,1.0,b's0'
20,547657.3360195212,7479618.904458729,488.3994578749508,4,25.362515455780596,253.051780675381,1.0,b's0'
20,545744.7774644818,7478054.176230485,468.4235321671,4,32.25336345550801,49.9227517632811,1.0,b's0'
18,550568.2247926331,7482156.237052469,512.0658223779966,4,102.66303598162634,348.46799773675923,1.0,b's0'
16,553744.7301429219,7482779.016039068,514.4719243607019,4,57.5277681443881,3.178419542965173,1.0,b's0'
9,555538.3414638297,7486395.158597202,562.3947077199696,4,42.213333452738794,8.478002590650647,1.0,b's0'
11,554911.5285374203,7485595.11758156,547.2373934149639,4,53.412379351171836,298.67163676143787,1.0,b's0'
17,544356.2553041041,7485142.210290618,535.4063663119745,4,87.05583070987342,31.159276080064444,1.0,b's0'
11,559153.3033253824,7491310.00092983,595.0268029851292,4,80.5423457548274,155.84465483533916,1.0,b's0'
16,554304.7898956204,7496940.152026449,569.0704549568566,4,34.06252380410792,157.2961918470594,1.0,b's0'
16,545512.1652253121,7494628.315091088,524.0004422775464,4,20.662166985757636,272.96450841310445,1.0,b's0'
17,562608.5253049292,7506726.0193060115,759.7214646650857,4,63.81516569266695,46.37784962597095,1.0,b's0'
13,544907.1809962578,7514266.947848689,749.0539649366345,4,62.04610289198866,118.28952203184645,1.0,b's0'
13,544663.603556813,7514067.9983527465,741.6730797190775,4,53.44559307696188,271.7649238280726,1.0,b's0'
13,547244.9122845808,7516084.101936201,802.0127299018984,4,22.8971361973595,344.9051281378987,1.0,b's0'
14,547681.7010818331,7513848.891719078,647.879426486056,4,24.09768645548634,346.7592376870588,1.0,b's0'
16,554916.9686016914,7515070.498771114,615.7094148165338,4,40.26105175159747,336.2897235179269,1.0,b's0'
13,548734.6660060736,7517076.48072577,707.266843465587,4,46.7966938046039,174.88882979938114,1.0,b's0'
15,548408.3898968745,7531560.969356397,606.8445337852386,4,17.83163247664126,183.5698398309613,1.0,b's0'
15,547507.3677748343,7530952.335315082,620.3292972217073,4,39.73577502585588,20.143930078829044,1.0,b's0'
15,546432.8236545145,7532681.208064085,588.7693923823144,4,53.75708472291911,352.6836109846979,1.0,b's0'
12,547630.3331227376,7536905.928938527,654.9616877502015,4,43.86996781054563,305.7755484908361,1.0,b's0'
12,553694.199379685,7538213.896961402,690.4212829909047,4,29.280550330184447,3.685551616028647,1.0,b's0'
12,552962.1827081228,7546741.508201328,586.1570722598925,4,5.844682948275903,0.7616068059462577,1.0,b's0'
14,571213.4537289664,7560894.608573434,461.6701225151037,4,16.493645836603193,22.548528702096405,1.0,b's0'
12,573432.3677085843,7548058.258356073,587.7815116792103,4,20.72105806951282,153.82802401722859,1.0,b's0'
12,568836.4469434394,7537352.936116959,662.700288535242,4,66.04708960394532,341.02139675003497,1.0,b's0'
15,570600.7562259624,7530625.012289919,603.0956368590178,4,49.02104235594483,13.874296395023123,1.0,b's0'
18,570751.2803166514,7510946.338891216,636.0511815300227,4,8.752997258349254,174.4168484723524,1.0,b's0'
14,568128.5631336678,7495725.970417878,653.9075728140249,4,52.945446824833944,91.15990923274853,1.0,b's0'
17,575141.6939655651,7498581.816480753,736.6781939354431,4,44.39980618744903,255.82831513048143,1.0,b's0'
16,583380.1851073884,7491974.786701964,789.7213299505904,4,17.14395610281025,221.62125906933124,1.0,b's0'
12,574105.4955179263,7481820.543357188,718.3258884728095,4,39.66491550550513,86.91980891644931,1.0,b's0'
12,573715.7509418996,7483359.590781837,706.376516499703,4,83.49490220637368,201.57322729146495,1.0,b's0'
16,578420.3452866054,7470510.22769315,708.1408298106655,4,58.77513573565668,288.1085221131076,1.0,b's0'
18,584080.4578216126,7468953.117011132,675.8897293338414,4,20.73970920971601,119.02665433755533,1.0,b's0'
20,590556.1498740781,7468572.688824104,720.716825721182,4,21.213331258982436,190.3692850265296,1.0,b's0'
20,597085.884696171,7466701.769558432,677.8205536075947,4,8.986898899048072,20.470750607679975,1.0,b's0'
20,593292.2272654633,7471473.963413622,699.7206977565057,4,32.99002794898326,240.40621977405942,1.0,b's0'
20,589949.4650132734,7474107.411940375,647.3686960127221,4,64.38988687235238,263.2149485948303,1.0,b's0'
0,592170.4168724364,7474532.415476857,633.8542108184362,4,13.406266895333076,102.37664493114801,1.0,b's0'
20,590533.7676551137,7475912.837811016,678.7185058418663,4,61.85010722721307,359.156466669636,1.0,b's0'
20,596057.8475455128,7475898.506431348,699.1815602082253,4,40.95584026991362,354.6428929254093,1.0,b's0'
0,595629.0828521769,7473595.535882216,644.9982215166073,4,41.732802630090454,207.4355874753378,1.0,b's0'
0,597049.173279374,7477146.048518993,687.0228800430408,4,114.08893643434229,192.7290319523296,1.0,b's0'
16,586643.6280732459,7480524.737296292,695.3568077267292,4,88.15876134658212,18.527249722898603,1.0,b's0'
17,589178.6963156076,7487983.155633031,872.2500457589384,4,35.70337305817677,209.5267978947976,1.0,b's0'
16,600709.5082743107,7500131.620444614,730.8275663958303,4,71.45506236641623,166.5283679534823,1.0,b's0'
17,591978.0047014075,7504321.606594079,772.4148106892239,4,18.18422873347916,198.5086544812458,1.0,b's0'
16,593995.6892739491,7506655.48179383,698.058394335109,4,9.11823026696689,46.727311118278806,1.0,b's0'
