eventId,easting,northing,altitude,type,dipDir,dip,dipPolarity,val,displacement,posOnly
12644,579990.3421950634,7491784.92252048,642.7568014452568,0,63.73998434247776,42.55065328594935,1.0,0.0,0.0,0
12644,570333.6985345194,7496750.433441883,642.7568014452568,0,79.10763584759435,354.7076238495469,1.0,0.0,0.0,0
12644,588972.163961973,7484751.083761048,697.1544851291677,0,46.2832129041447,60.68866729996563,1.0,0.0,0.0,0
2235,518115.81039443775,7494441.537017301,420.0825585979116,0,103.44033063676129,5.051027854754864,1.0,0.0,0.0,0
2235,525319.2263464372,7483354.919579164,420.0825585979116,0,118.79432845099012,55.9237127961311,1.0,0.0,0.0,0
2235,512949.75047835725,7499435.115427567,551.3170318230653,0,91.3178603493228,43.79946846758179,1.0,0.0,0.0,0
11442,574961.2706418153,7490094.014942001,657.9313869680592,0,110.78987009241402,8.461839675101203,1.0,0.0,0.0,0
11442,573922.7131663647,7488501.822663223,657.9313869680592,0,109.69279455067543,11.014930127686739,1.0,0.0,0.0,0
11442,566568.0920848553,7495376.998526531,636.5090491641915,0,111.25625440030115,59.558969398586555,1.0,0.0,0.0,0
3496,526149.046061066,7494343.1602096185,429.3142620800888,0,85.64731112991078,52.24909466249238,1.0,0.0,0.0,0
3496,534561.2991253377,7483818.32361779,429.3142620800888,0,127.12150129888488,31.155836637301093,1.0,0.0,0.0,0
3496,522117.90106770105,7502086.705062288,539.735080088115,0,80.63656120953657,64.51895483823182,1.0,0.0,0.0,0
5298,512947.4388495999,7494839.6427003555,582.4248537275571,0,66.42547566016688,350.75330494450253,1.0,0.0,0.0,0
5298,509428.37352694146,7495420.337185987,582.4248537275571,0,123.8767224267106,35.48261455979366,1.0,0.0,0.0,0
5298,516302.31043626775,7491925.6173265185,500.2418801750625,0,43.07779637068607,28.11329797622659,1.0,0.0,0.0,0
12647,526622.3920247474,7491648.053289096,543.4807732364213,0,48.6908165150487,1.663337094461781,1.0,0.0,0.0,0
12647,520284.1084683586,7501633.500148234,543.4807732364213,0,80.02910624760588,70.43575154902686,1.0,0.0,0.0,0
12647,530690.0108501812,7485742.8781010145,422.5942560296636,0,31.05508141379434,37.29517319171799,1.0,0.0,0.0,0
2997,541909.4224299263,7493242.220514504,648.3912450929209,0,71.28165726994841,54.994194526135686,1.0,0.0,0.0,0
2997,545817.9597633964,7489489.633384523,648.3912450929209,0,85.03491276200958,49.54648344464823,1.0,0.0,0.0,0
2997,534383.3307210607,7498776.688906474,518.1189397229581,0,60.77075461760061,52.65617015513101,1.0,0.0,0.0,0
1236,570788.9479022834,7494475.831522136,636.8229716978971,0,140.0011637316631,66.64235881424361,1.0,0.0,0.0,0
1236,569338.3344415053,7496409.195997094,636.8229716978971,0,104.0629335459855,42.354083862304094,1.0,0.0,0.0,0
1236,573732.3922800177,7492133.852121392,811.7213357750197,0,67.50938051206649,25.41831420088755,1.0,0.0,0.0,0
2689,501038.4232528449,7498679.474976533,452.41411920134806,0,115.78111434826175,110.93047655208193,1.0,0.0,0.0,0
2689,500075.93371635245,7499969.052876718,452.41411920134806,0,70.88840959833936,89.14077810647501,1.0,0.0,0.0,0
2689,503404.05690456944,7495497.873212899,536.9070899362871,0,71.85920856756267,78.58912825522032,1.0,0.0,0.0,0
3498,532906.5218746982,7501039.325854506,589.7618384917727,0,81.37049788851633,21.717177196514,1.0,0.0,0.0,0
3498,539460.5213666457,7491590.16772761,589.7618384917727,0,101.5734219263542,112.92232873885013,1.0,0.0,0.0,0
3498,530149.4499053473,7504147.553428016,575.152788930206,0,135.11091313236568,51.656665243028726,1.0,0.0,0.0,0
2688,506839.01795873325,7498364.692784368,677.6484196520377,0,66.7592962646388,48.707812114705916,1.0,0.0,0.0,0
2688,510541.07771363866,7496877.291124461,677.6484196520377,0,24.771478864523857,14.34795536624432,1.0,0.0,0.0,0
2688,503781.044838218,7501414.068302334,467.3460895168004,0,84.72204149123252,337.4905416374869,1.0,0.0,0.0,0
2843,513716.6199660312,7500853.095891238,731.9400403916065,0,68.63247916180529,122.90054027830894,1.0,0.0,0.0,0
2843,505843.45785965765,7508734.754630376,731.9400403916065,0,111.73130781238562,59.91910356967492,1.0,0.0,0.0,0
2843,519919.50791006035,7491991.061487732,519.4863744718613,0,100.1028101212918,64.29456466620206,1.0,0.0,0.0,0
14378,515146.96881540376,7505477.729079569,555.6077465544189,0,57.98439620226105,38.21367443846532,1.0,0.0,0.0,0
14378,504054.0316604248,7512495.640553132,555.6077465544189,0,152.45826497387128,23.6065296202857,1.0,0.0,0.0,0
14378,520541.0617142305,7495311.777392218,507.4629925593084,0,107.37926612605656,49.02034015396879,1.0,0.0,0.0,0
12658,548912.1619959289,7507059.562513975,633.5715368688767,0,54.07041440539449,97.83271232905543,1.0,0.0,0.0,0
12658,546596.9401155136,7512637.306695353,633.5715368688767,0,132.46933408595106,76.99165819417448,1.0,0.0,0.0,0
12658,552739.4649236955,7498766.9731942685,541.8593214535349,0,68.67473808741562,71.91407818524073,1.0,0.0,0.0,0
12660,514381.6196366528,7510090.359274282,523.8653067240126,0,74.65495923985432,78.43603066815939,1.0,0.0,0.0,0
12660,509532.5182803836,7514216.407683904,523.8653067240126,0,104.15796461238311,4.177302315292707,1.0,0.0,0.0,0
12660,521004.4468261808,7509046.896583231,579.7598242768389,0,119.72838990428647,61.78647108347218,1.0,0.0,0.0,0
15552,512528.3626186997,7509910.026813079,557.3562609451363,0,89.1817624995156,29.60745549797298,1.0,0.0,0.0,0
15552,515355.63667670026,7509768.416411215,557.3562609451363,0,57.13518617901842,39.52194293083579,1.0,0.0,0.0,0
15552,508138.3796852743,7514990.699163934,531.7466924003744,0,58.77955627982928,26.829338640570484,1.0,0.0,0.0,0
16769,519600.2598853588,7512916.877833506,581.2868059476646,0,72.59940647585165,352.1844831739749,1.0,0.0,0.0,0
16769,522422.39302007185,7512036.782240799,581.2868059476646,0,96.30541969254313,349.4405999965645,1.0,0.0,0.0,0
16769,516256.91903650644,7513512.274467324,549.2135322602205,0,80.985110927208,58.76808374858922,1.0,0.0,0.0,0
2248,520482.4315991823,7514141.314135603,582.7663601211523,0,122.46279614281656,39.37330009234745,1.0,0.0,0.0,0
2248,522840.337260878,7511509.788095253,582.7663601211523,0,113.1492532396123,52.03411105244459,1.0,0.0,0.0,0
2248,517910.6141379334,7517068.807144118,568.4485128367749,0,95.91736942210059,71.39068990521878,1.0,0.0,0.0,0
8973,531250.0786589447,7520905.561740683,555.0025430948003,0,103.73682276320801,21.501205491144503,1.0,0.0,0.0,0
8973,528077.9589400741,7523632.331391487,555.0025430948003,0,111.15968739766555,30.02013941297315,1.0,0.0,0.0,0
