eventId,easting,northing,altitude,type,dipDir,dip,dipPolarity,val,displacement,posOnly
12644,579923.1900909716,7491809.8093655715,642.7568014452568,0,77.32881216217642,341.29502513610413,1.0,0.0,0.0,0
12644,570270.4002007975,7496752.114707794,642.7568014452568,0,128.70161010059581,13.380651904486854,1.0,0.0,0.0,0
12644,588989.1714584501,7484799.169438615,697.1544851291677,0,114.45159985608666,25.867034926117753,1.0,0.0,0.0,0
2235,518127.4276613578,7494507.433331992,420.0825585979116,0,76.67331224028956,51.891517907913624,1.0,0.0,0.0,0
2235,525358.2226565185,7483350.942193392,420.0825585979116,0,115.04376387175321,26.31258614392135,1.0,0.0,0.0,0
2235,512989.4491385677,7499461.646154322,551.3170318230653,0,137.15009135152027,20.080784273465042,1.0,0.0,0.0,0
11442,574932.7025010639,7490099.437249565,657.9313869680592,0,78.177318553352,357.95943670631,1.0,0.0,0.0,0
11442,573862.6975736081,7488445.702515061,657.9313869680592,0,100.92647557954342,28.00603593539364,1.0,0.0,0.0,0
11442,566571.9762781628,7495369.516917256,636.5090491641915,0,109.05046555884083,71.4472281641086,1.0,0.0,0.0,0
3496,526170.7774414736,7494348.629856304,429.3142620800888,0,136.27693583290346,66.07405239728041,1.0,0.0,0.0,0
3496,534594.1686692715,7483784.338228942,429.3142620800888,0,93.23318895682267,106.68823206427544,1.0,0.0,0.0,0
3496,522122.0960185076,7502089.8690113835,539.735080088115,0,85.37607806372543,41.787799377310705,1.0,0.0,0.0,0
5298,512991.8140345183,7494863.033449486,582.4248537275571,0,102.4134065757,352.45836719478615,1.0,0.0,0.0,0
5298,509430.3511143157,7495364.0048212195,582.4248537275571,0,76.12058362465504,52.201884444450684,1.0,0.0,0.0,0
5298,516340.1504952159,7491929.836227808,500.2418801750625,0,44.281115384002455,18.99363500900364,1.0,0.0,0.0,0
12647,526667.689311235,7491651.301934817,543.4807732364213,0,112.00073546389591,60.60925322020387,1.0,0.0,0.0,0
12647,520330.7863272161,7501678.231193972,543.4807732364213,0,112.5350904829667,49.9962495917415,1.0,0.0,0.0,0
12647,530664.5930684881,7485731.964925357,422.5942560296636,0,64.01375149790483,86.3999129937713,1.0,0.0,0.0,0
2997,541925.9164814474,7493191.318490282,648.3912450929209,0,90.26085025900204,54.55210397014946,1.0,0.0,0.0,0
2997,545849.6638338581,7489436.168072548,648.3912450929209,0,113.38283516943554,34.48520984833067,1.0,0.0,0.0,0
2997,534423.3761105074,7498767.587418718,518.1189397229581,0,55.269474765288436,65.74526391383642,1.0,0.0,0.0,0
1236,570796.1797658004,7494457.9828099245,636.8229716978971,0,69.6981029414068,63.47356247375052,1.0,0.0,0.0,0
1236,569387.2727056536,7496362.937279866,636.8229716978971,0,99.79130265991009,44.00611672455534,1.0,0.0,0.0,0
1236,573763.2165369666,7492071.377513044,811.7213357750197,0,65.6897504017771,14.556480656143322,1.0,0.0,0.0,0
2689,501000.42217679496,7498732.464353231,452.41411920134806,0,108.14917419550716,63.6140171025595,1.0,0.0,0.0,0
2689,500060.3552240342,7499955.805624907,452.41411920134806,0,83.72592688148443,73.14569174307968,1.0,0.0,0.0,0
2689,503415.5036511325,7495566.896482816,536.9070899362871,0,67.47980640746222,68.87952084680086,1.0,0.0,0.0,0
3498,532861.4592454506,7501084.700747325,589.7618384917727,0,64.02499242668613,70.36360022078924,1.0,0.0,0.0,0
3498,539498.3503111409,7491520.254256521,589.7618384917727,0,84.6312596508609,64.43427614280824,1.0,0.0,0.0,0
3498,530099.360673396,7504170.753624436,575.152788930206,0,58.16582597025507,70.55170012196169,1.0,0.0,0.0,0
2688,506793.0274362663,7498385.1855598,677.6484196520377,0,100.6938344385011,25.08172576835858,1.0,0.0,0.0,0
2688,510555.86835453013,7496912.307563053,677.6484196520377,0,84.69680730959297,20.822196936485113,1.0,0.0,0.0,0
2688,503740.20356184803,7501413.372936918,467.3460895168004,0,93.24230848420872,359.8472168123561,1.0,0.0,0.0,0
2843,513712.03407842864,7500839.165345618,731.9400403916065,0,118.46216256780183,91.3326946154603,1.0,0.0,0.0,0
