collarId,depth,angle1,angle2,unit
125471,0.0,89.06301505129322,-60.23169325607361,b'nan'
125471,40.0,89.80575953375762,-60.57802388540457,b'nan'
125472,0.0,88.9831018122522,-61.161101305666854,b'nan'
125472,40.0,89.54508688895673,-61.374613698873596,b'nan'
