layerId,easting,northing,altitude,type
4,503860.13559854793,7469462.111672731,355.53849499008106,0
4,504808.8816308965,7469398.176605003,365.1152132911402,0
4,505165.81676441384,7469211.883822666,394.7323790193305,0
4,505392.1169061665,7469026.603028867,427.2518709734509,0
4,505882.306913523,7469037.138625504,428.3757521929663,0
4,506341.4402836059,7468899.907267244,435.08539518213126,0
4,506636.08369987167,7468641.428041527,433.4080216320223,0
4,506989.15680969856,7468587.109719444,440.5793930158394,0
4,507228.97775264364,7468329.821515712,487.7854791731066,0
4,507349.7832403152,7468115.0721811345,538.6629353101723,0
4,507501.28286287875,7467868.807394004,516.1292015077951,0
4,507301.50779263076,7467547.122736903,474.5461085547857,0
4,506817.9010580228,7467342.086199378,429.66545925002026,0
4,506416.6342098707,7467283.405944065,428.1157689639393,0
4,505793.3266424258,7467295.543675924,413.2619227964181,0
4,505728.5337376056,7467298.115518475,406.711668921851,0
4,505624.81278289965,7467278.508482727,410.7287411658975,0
4,505205.7678323534,7467261.654239214,395.5566474128116,0
4,504772.4867253186,7467181.609967225,403.5131122655421,0
4,504200.2049903169,7467272.293575975,425.05907886860473,0
4,503464.62129486684,7467352.595222286,392.33412997225855,0
4,502746.33996512066,7467413.078166307,399.4776673266755,0
4,502575.47622945026,7467615.516360192,442.4636320910964,0
4,502307.7981148912,7467611.638209112,454.0895828370085,0
4,501442.11246789515,7467892.019670916,422.2998522358196,0
4,500807.3977627985,7468150.477129437,448.6701647597057,0
4,500510.9270310497,7468362.5224694265,466.50087153863024,0
4,500619.3152258759,7468191.004296722,458.0016341388032,0
4,500551.28169078426,7468113.980545358,455.9340702645432,0
4,500161.2195961152,7468289.729726601,494.5165890495099,0
4,500070.00697980705,7468327.440129001,504.36326939370826,0
4,500083.7133400912,7469811.903753181,414.8812483351065,0
4,500314.08151057886,7469863.007960602,400.9615878135302,0
4,500467.8930099059,7469629.668032108,401.5138942092597,0
4,500654.34247271565,7469825.816191521,391.8425558653544,0
4,500804.95522930217,7469862.958549915,390.543508445438,0
4,501054.1774257836,7469841.937094205,393.85585132206097,0
4,501306.91064593283,7469673.425795714,403.85785046757934,0
4,501478.99842939794,7469728.424904384,388.0054450479832,0
4,501773.4304050758,7469725.022122996,384.37357088105534,0
4,502039.03500218305,7469661.610897184,377.51423673532025,0
4,502501.0953484503,7469598.056858448,369.9593685646893,0
4,502845.72825801896,7469652.5519923195,363.4364036455663,0
4,503174.7105144,7469565.561772421,361.2678435032816,0
4,503556.37929173716,7469422.165519158,369.3453431392204,0
4,503890.2105198379,7469320.709986941,382.002142755275,0
4,503939.0560864918,7469356.240415401,379.3700876594693,0
4,503815.76147507527,7469521.480898118,356.25297364559884,0
13,510386.0326796114,7508358.828072345,546.1444108034291,0
13,513952.81989581214,7508863.559321827,547.5068355857303,0
13,516881.17322973517,7509246.11760979,588.4261429578555,0
13,517383.56252585567,7509433.027646409,586.6529282799601,0
11,513744.46188341687,7500816.700316523,514.7877868732661,0
11,513545.84960359865,7500724.062820162,516.9518468600836,0
11,511491.32684848714,7499614.612326822,531.416884648039,0
9,513576.0756307151,7501587.713675554,504.5481672134776,0
9,513312.9895548098,7501342.389486735,506.6752539017912,0
9,517340.6604543355,7501934.202812312,521.166098999862,0
9,515727.87222475617,7501797.454356671,508.30393393146056,0
9,514014.49772663694,7501737.5371975545,503.32097184738086,0
9,513780.56709642406,7501644.06391658,503.8591213329679,0
6,500895.2456417107,7467807.529358091,419.8345166272522,0
6,500387.3562883487,7467819.833377847,405.4249754385263,0
6,500340.8120797888,7467697.81443264,392.6791719613087,0
6,500016.81234951067,7467668.501512538,411.8112606274166,0
6,500954.51587849064,7467814.404000181,424.2803732310487,0
6,500922.41448429145,7467000.117460882,335.8226480912589,0
6,500565.11057843536,7466682.255683284,328.505602250198,0
6,500476.61318590184,7466639.908887506,335.1753118425346,0
6,500167.30326107756,7466881.49064998,351.9033592783726,0
6,506252.37841835595,7466849.363391554,370.07023639376456,0
6,505390.0558590611,7466913.053828183,362.336882196422,0
6,504646.70647312107,7466921.172879526,362.1893276302121,0
6,503991.5076197566,7467004.7411583895,373.1425395109992,0
6,504044.52486968244,7466857.797891197,355.0136105241653,0
6,503879.6083370153,7466578.235591292,342.36633798861465,0
6,503385.2436572887,7466659.84667369,340.3574040080716,0
6,501675.8399673455,7466458.95848953,317.3956786181916,0
6,501658.2065108193,7466523.572021569,316.91778322190385,0
6,506528.3102018044,7467146.867757914,407.9567257011255,0
6,506232.7113662334,7466839.870083916,374.85617963310864,0
13,500903.67302792985,7510366.362873762,606.7234116689909,0
13,504679.4303325851,7509061.360154454,595.1193459949777,0
13,506198.3698705086,7509369.815147624,651.0136535485403,0
13,506982.37480454345,7509165.490233708,679.2613989648844,0
13,509498.78282037907,7509015.840792575,575.2376199692209,0
13,509727.1095375057,7508935.137565501,557.2843909691168,0
13,500051.73133428756,7510570.363124472,606.2853961718256,0
16,511458.49846527586,7511847.345329287,546.0679522691363,0
16,513862.6035626959,7512125.996572167,549.9857730897631,0
16,514827.97404873784,7512382.528370558,547.1180284107937,0
16,516907.9968429479,7512917.884549371,551.8754510301445,0
16,517441.05217538006,7513295.132526517,558.8349376154063,0
13,500339.5430843344,7486440.771708617,565.3750906652259,0
13,500049.586308705,7484381.25698627,574.8408542946837,0
13,501929.18105398887,7488361.983399517,636.1231004187972,0
13,501600.29862803995,7488105.940676769,680.8645490440331,0
13,500632.39917993953,7486975.552376404,552.0387879000716,0
13,500480.5722037238,7486855.9590167655,544.1927793418627,0
11,504825.23792503274,7494586.835068221,584.7245078274121,0
11,504058.25658908306,7494747.89266533,550.9264811312939,0
11,503235.68818670197,7494642.888373417,529.7993363600309,0
11,502717.03965096676,7494222.528487189,539.2762992394561,0
14,502552.848931907,7487638.38464882,565.827838561924,0
14,501665.0792675657,7487247.932685854,568.2787717500087,0
14,500945.48040834017,7486151.308160495,541.0729606723971,0
14,500767.14617599075,7485924.479943173,552.5284427522796,0
14,500385.02852346207,7483690.394459198,601.5260789369491,0
14,500182.2512253763,7482770.48162423,614.3253369423855,0
14,500153.12712738797,7482738.661346644,613.7944296130676,0
15,502866.59686723526,7487142.694531744,525.0443651664484,0
15,501567.1783193404,7485472.954684102,578.0807112722696,0
15,501354.7134918167,7484616.422125727,584.1819527396436,0
15,501058.5535458693,7483502.7780804075,627.6055450418614,0
15,500647.40167146275,7482539.577624858,627.9342788345543,0
6,500227.86784964043,7470044.092675061,385.9842355162588,0
6,500310.8772441261,7470004.722254613,386.90267784868297,0
6,500337.2140538304,7469954.606430962,389.63239819791175,0
6,500022.5344124294,7470110.729088921,387.9407238235633,0
15,503447.8878187485,7476225.934220611,511.8060468159198,0
15,505095.28560043796,7475704.474524704,451.2882580566843,0
15,505487.22257516935,7475394.078047584,439.5765318797245,0
15,506484.54748119775,7474812.637920083,456.1049394821511,0
12,525389.6457818227,7541473.218885973,709.9144705335788,0
12,524005.3140461639,7542770.808318266,749.8858715035506,0
12,521791.6466830343,7543247.428633272,687.2650677155508,0
12,520744.95722287585,7543458.655739929,679.9912513317399,0
12,521223.2257809304,7542974.145994011,684.2291791522507,0
12,523423.8487338323,7542122.782246142,838.5986668774851,0
12,524719.1882729373,7541164.008492951,744.7280245811114,0
12,525088.2872244242,7541228.763496118,725.9497540604352,0
12,556541.433937604,7555935.642955025,507.0680365382453,0
12,556187.8001954514,7556748.156712514,496.0161231392007,0
12,555160.4119867106,7555674.773133832,506.599482890875,0
12,553894.384035245,7555433.059997659,514.7254115015895,0
12,552724.4382546861,7555063.164374776,520.5092594006734,0
12,553753.2948428099,7553283.076598018,529.8596153854672,0
12,554040.4069478799,7553305.794376964,532.2942289828999,0
12,553957.9260224926,7554084.863662318,551.709426559233,0
12,554315.2144432222,7554735.651534178,543.2583521923087,0
12,555494.249158575,7554626.70898011,521.8955113757919,0
12,555976.0771080932,7553895.292365404,656.5127751693656,0
12,556543.7905487508,7554928.191971766,524.2346091230565,0
12,556555.5928665849,7555625.2906307,512.3599337447771,0
12,560813.0484843059,7544027.156298818,842.7379687303168,0
12,558153.2740273285,7545561.170660682,625.9258350204667,0
12,555580.8956326045,7546430.107413057,587.2395045017281,0
12,555440.0069777716,7546145.750399403,589.1294108347192,0
12,556430.977063307,7545588.466194648,597.7781474631239,0
12,557964.4540201697,7544719.423280314,655.9923157879006,0
12,560764.5895641976,7543683.503644885,830.9518064770039,0
12,567313.7724064579,7539388.919469402,703.7420138141608,0
12,564227.540415917,7541740.630252015,837.4264060629446,0
12,563248.7049567779,7542250.202936775,846.1227469511766,0
12,561363.2062079153,7542765.106170971,745.7696737542665,0
12,561964.283487625,7541940.0506984955,945.2700032587642,0
12,564166.725472177,7541162.597236053,781.4762455296802,0
12,567199.9324283906,7538870.997716929,631.09955155187,0
12,567592.9914165722,7539064.803043705,646.719908325713,0
12,584495.496721583,7555855.673600808,565.7475891412521,0
12,582842.0013312531,7557269.531547661,580.8751224095663,0
