layerId,easting,northing,altitude,type
4,503862.7402384635,7469492.246427157,355.53849499008106,0
4,504794.4796690443,7469361.59235614,365.1152132911402,0
4,505111.90940901916,7469227.24215154,394.7323790193305,0
4,505417.532616444,7469062.990044283,427.2518709734509,0
4,505911.6778425296,7468997.565281953,428.3757521929663,0
4,506300.37272157875,7468869.021756777,435.08539518213126,0
4,506650.231086698,7468696.008944219,433.4080216320223,0
4,506943.8691902636,7468570.004426516,440.5793930158394,0
4,507275.66724933224,7468339.818189689,487.7854791731066,0
4,507367.3152216131,7468159.588487917,538.6629353101723,0
4,507470.6568752498,7467908.5425184965,516.1292015077951,0
4,507248.9662988723,7467501.423340396,474.5461085547857,0
4,506904.8330933276,7467333.349471078,429.66545925002026,0
4,506430.259230779,7467307.693350017,428.1157689639393,0
4,505843.9148710438,7467333.999436373,413.2619227964181,0
4,505739.2501315717,7467248.082993091,406.711668921851,0
4,505673.27019169665,7467300.325605472,410.7287411658975,0
4,505192.655928085,7467238.84268014,395.5566474128116,0
4,504751.4395410491,7467239.045403049,403.5131122655421,0
4,504182.232062565,7467234.764930201,425.05907886860473,0
4,503425.4021494858,7467264.321238357,392.33412997225855,0
4,502768.0352683924,7467372.2208783375,399.4776673266755,0
4,502526.51762241,7467554.980167561,442.4636320910964,0
4,502246.8639302656,7467615.37819875,454.0895828370085,0
4,501509.97593284573,7467827.076425085,422.2998522358196,0
4,500760.38930976443,7468182.250117522,448.6701647597057,0
4,500497.999431154,7468389.403250242,466.50087153863024,0
4,500603.5149758782,7468210.722450983,458.0016341388032,0
4,500546.7730634596,7468129.66304995,455.9340702645432,0
4,500147.28436539596,7468319.625598834,494.5165890495099,0
4,500028.43435563287,7468288.265726379,504.36326939370826,0
4,500069.5974618499,7469809.37042808,414.8812483351065,0
4,500315.6052663483,7469831.457384621,400.9615878135302,0
4,500463.516986728,7469594.1111851055,401.5138942092597,0
4,500611.6756813113,7469858.489564599,391.8425558653544,0
4,500761.13625022257,7469895.762299225,390.543508445438,0
4,501036.7140984597,7469820.284634528,393.85585132206097,0
4,501241.92950628727,7469674.1666318355,403.85785046757934,0
4,501485.1590436932,7469750.022322163,388.0054450479832,0
4,501764.84017295955,7469682.35999342,384.37357088105534,0
4,502094.28853235894,7469657.728093541,377.51423673532025,0
4,502516.9033921209,7469620.383052355,369.9593685646893,0
4,502810.9211725419,7469599.305910363,363.4364036455663,0
4,503153.1879414491,7469579.184563882,361.2678435032816,0
4,503564.8780468349,7469385.0712888315,369.3453431392204,0
4,503848.1642228653,7469274.610448995,382.002142755275,0
4,503969.38021116523,7469368.948780365,379.3700876594693,0
4,503855.61911919614,7469444.205498602,356.25297364559884,0
13,510384.2568429095,7508365.922266984,546.1444108034291,0
13,513968.54311553674,7508900.774664516,547.5068355857303,0
13,516835.88999747543,7509200.238937176,588.4261429578555,0
13,517337.2398940612,7509388.084804506,586.6529282799601,0
11,513716.0420459854,7500811.524250232,514.7877868732661,0
11,513564.6764508008,7500743.148164583,516.9518468600836,0
11,511485.59921616944,7499614.435342487,531.416884648039,0
9,513612.6702196085,7501513.387411316,504.5481672134776,0
9,513300.658395626,7501355.157791242,506.6752539017912,0
9,517337.80330450955,7501955.652506137,521.166098999862,0
9,515707.11620301177,7501764.250282131,508.30393393146056,0
9,513966.11045231484,7501803.395103601,503.32097184738086,0
9,513778.29042164766,7501631.100942805,503.8591213329679,0
6,500879.6600924602,7467794.527094907,419.8345166272522,0
6,500398.3021208342,7467784.559430371,405.4249754385263,0
6,500280.58317364793,7467684.708322931,392.6791719613087,0
6,500088.32517607533,7467726.170985267,411.8112606274166,0
6,500949.81986451556,7467793.5356969405,424.2803732310487,0
6,500907.39179468516,7466995.33898271,335.8226480912589,0
6,500586.2616452577,7466598.172883765,328.505602250198,0
6,500477.9012852913,7466647.578395403,335.1753118425346,0
6,500138.43901498406,7466881.820099715,351.9033592783726,0
6,506247.28290306986,7466764.90758124,370.07023639376456,0
6,505374.9044859773,7466976.162014029,362.336882196422,0
6,504577.6872514036,7466892.287629068,362.1893276302121,0
6,503989.35755717993,7466979.357159098,373.1425395109992,0
6,504100.6066815628,7466823.513469225,355.0136105241653,0
6,503927.8163273343,7466564.924675881,342.36633798861465,0
6,503421.24064033583,7466680.643735308,340.3574040080716,0
6,501730.8920099821,7466485.059241869,317.3956786181916,0
6,501679.21423936903,7466511.64593767,316.91778322190385,0
6,506556.1747226211,7467159.860710513,407.9567257011255,0
6,506289.2212717824,7466905.199716662,374.85617963310864,0
13,500941.4812424759,7510296.374995688,606.7234116689909,0
13,504727.7846050004,7509065.036391364,595.1193459949777,0
13,506106.8554529826,7509374.199979624,651.0136535485403,0
13,506944.88269706524,7509163.584081945,679.2613989648844,0
13,509483.74364677357,7509000.426629622,575.2376199692209,0
13,509743.130672743,7508987.145406011,557.2843909691168,0
13,500084.70109798224,7510524.156539899,606.2853961718256,0
16,511457.1159377042,7511885.118369695,546.0679522691363,0
16,513774.8367623493,7512035.229704737,549.9857730897631,0
16,514867.56099657615,7512351.383879495,547.1180284107937,0
16,516882.004134252,7512978.53470121,551.8754510301445,0
16,517475.4518916734,7513301.046749852,558.8349376154063,0
13,500269.3858913217,7486479.762838582,565.3750906652259,0
13,500100.0521294789,7484378.679071914,574.8408542946837,0
13,501955.91759217565,7488352.211592153,636.1231004187972,0
13,501602.7918176277,7488155.547532001,680.8645490440331,0
13,500565.0752496446,7486990.410867428,552.0387879000716,0
13,500480.5314379931,7486800.167612039,544.1927793418627,0
11,504840.9661122662,7494604.3769353395,584.7245078274121,0
11,504004.76576879347,7494708.508576277,550.9264811312939,0
11,503190.41433449875,7494602.557111185,529.7993363600309,0
11,502649.2436032217,7494217.499365602,539.2762992394561,0
14,502504.7560823945,7487649.908933493,565.827838561924,0
14,501630.21390310244,7487333.337107306,568.2787717500087,0
14,500907.2732824386,7486164.15092364,541.0729606723971,0
14,500750.9148442165,7485877.496439139,552.5284427522796,0
14,500430.7713866723,7483685.7507556705,601.5260789369491,0
14,500186.6758004691,7482729.172873666,614.3253369423855,0
