layerId,easting,northing,altitude,type
4,503942.4098585963,7469452.583662777,355.53849499008106,0
4,504855.7530819208,7469421.192155351,365.1152132911402,0
4,505109.15414772375,7469212.782674098,394.7323790193305,0
4,505401.4825641419,7469026.972944403,427.2518709734509,0
4,505918.3772454427,7469015.631654285,428.3757521929663,0
4,506276.4370286161,7468818.705614956,435.08539518213126,0
4,506597.525123403,7468701.794176065,433.4080216320223,0
4,506950.29243965505,7468586.598693808,440.5793930158394,0
4,507208.8925570099,7468309.644238438,487.7854791731066,0
4,507431.39735106705,7468158.827903263,538.6629353101723,0
4,507464.89436560025,7467886.492590927,516.1292015077951,0
4,507291.98196064477,7467507.709644727,474.5461085547857,0
4,506891.90222322836,7467383.868506651,429.66545925002026,0
4,506455.49417285726,7467314.652765194,428.1157689639393,0
4,505777.3397888035,7467254.92256997,413.2619227964181,0
4,505745.85304227937,7467245.802719814,406.711668921851,0
4,505590.71662373154,7467317.084406921,410.7287411658975,0
4,505159.8875984228,7467267.061954335,395.5566474128116,0
4,504753.65494797926,7467199.467616977,403.5131122655421,0
4,504194.3496978894,7467187.269905543,425.05907886860473,0
4,503410.23742271366,7467271.514137243,392.33412997225855,0
4,502802.19488818524,7467364.037961474,399.4776673266755,0
4,502532.0397816799,7467546.716399856,442.4636320910964,0
4,502248.7931776228,7467659.482420548,454.0895828370085,0
4,501468.4490230748,7467814.117006178,422.2998522358196,0
4,500824.2304662002,7468100.205287424,448.6701647597057,0
4,500521.772741994,7468353.643374739,466.50087153863024,0
4,500662.99450646614,7468216.355269098,458.0016341388032,0
4,500572.20614051045,7468156.624234526,455.9340702645432,0
4,500195.09952819895,7468308.59032248,494.5165890495099,0
4,500045.0286123946,7468314.952180326,504.36326939370826,0
4,500048.07329231047,7469810.076277884,414.8812483351065,0
4,500238.79107116023,7469819.996031745,400.9615878135302,0
4,500412.84170018876,7469589.746886676,401.5138942092597,0
4,500594.3729312554,7469876.756797028,391.8425558653544,0
4,500836.877108779,7469868.001214402,390.543508445438,0
4,501075.0704189815,7469841.627487538,393.85585132206097,0
4,501266.2735661524,7469629.772323548,403.85785046757934,0
4,501510.4360138788,7469789.668639493,388.0054450479832,0
4,501802.453297186,7469652.600174271,384.37357088105534,0
4,502088.86065590545,7469625.225644354,377.51423673532025,0
4,502451.3091201888,7469556.663403004,369.9593685646893,0
4,502885.2125162168,7469677.25688313,363.4364036455663,0
4,503157.049595182,7469602.109551776,361.2678435032816,0
4,503513.21781136055,7469384.763820109,369.3453431392204,0
4,503847.99370706495,7469321.5519296685,382.002142755275,0
4,504003.3509928861,7469344.506036879,379.3700876594693,0
4,503900.06092841673,7469486.78434714,356.25297364559884,0
13,510355.4437543901,7508404.407971666,546.1444108034291,0
13,514029.2521158038,7508901.403251085,547.5068355857303,0
13,516919.61365243164,7509286.688829776,588.4261429578555,0
13,517387.7852124191,7509404.750740473,586.6529282799601,0
11,513692.05712509627,7500826.948326627,514.7877868732661,0
11,513564.45294308703,7500758.544670535,516.9518468600836,0
11,511494.75848498277,7499533.250171377,531.416884648039,0
9,513586.4986178975,7501524.532188909,504.5481672134776,0
9,513353.58205176156,7501365.473971307,506.6752539017912,0
9,517277.1283278053,7501896.773655158,521.166098999862,0
9,515730.9392156641,7501825.283961308,508.30393393146056,0
9,513975.58805482305,7501781.388780472,503.32097184738086,0
9,513776.342002237,7501666.851277041,503.8591213329679,0
6,500906.0590099811,7467792.705355783,419.8345166272522,0
6,500325.4763448687,7467817.455913134,405.4249754385263,0
6,500296.865034296,7467651.50348743,392.6791719613087,0
6,500077.47062898695,7467721.1227457505,411.8112606274166,0
6,500906.4622955273,7467802.749599314,424.2803732310487,0
6,500919.6687561136,7466943.873929249,335.8226480912589,0
6,500593.3220825384,7466674.462952198,328.505602250198,0
6,500453.8340831736,7466660.757698096,335.1753118425346,0
6,500160.9466260994,7466900.448468529,351.9033592783726,0
6,506180.18987569143,7466834.894076342,370.07023639376456,0
6,505333.44482552784,7466972.919409841,362.336882196422,0
6,504616.9576955284,7466939.566284243,362.1893276302121,0
6,504061.5843512147,7466944.483630293,373.1425395109992,0
6,504106.3027131124,7466833.768234236,355.0136105241653,0
6,503898.04685206374,7466654.146194099,342.36633798861465,0
6,503380.63145145914,7466683.69345978,340.3574040080716,0
6,501643.61445222626,7466497.513279817,317.3956786181916,0
6,501617.70687347255,7466517.692545016,316.91778322190385,0
6,506522.7548235837,7467140.738536041,407.9567257011255,0
6,506321.46720691316,7466865.75595365,374.85617963310864,0
13,500944.00341881043,7510287.055159355,606.7234116689909,0
13,504664.9764522909,7509080.6878464,595.1193459949777,0
13,506164.5242697184,7509367.726626029,651.0136535485403,0
13,506961.5428028406,7509121.977719555,679.2613989648844,0
13,509453.6755146559,7508940.507360268,575.2376199692209,0
13,509718.2767023731,7508995.1835287,557.2843909691168,0
13,500053.2492104586,7510583.901574626,606.2853961718256,0
16,511517.57386160264,7511842.351735065,546.0679522691363,0
16,513865.3454518242,7512091.678727596,549.9857730897631,0
16,514815.8290155069,7512349.012823179,547.1180284107937,0
16,516907.6972213197,7512928.463376462,551.8754510301445,0
16,517480.89141481166,7513302.4569623275,558.8349376154063,0
13,500331.39529307577,7486441.879905945,565.3750906652259,0
13,500026.6344694086,7484434.775660105,574.8408542946837,0
13,501998.8598036395,7488375.293758048,636.1231004187972,0
13,501539.37207049545,7488147.9036797285,680.8645490440331,0
13,500631.8561453567,7487016.189404639,552.0387879000716,0
13,500490.4490795237,7486798.785327897,544.1927793418627,0
11,504784.5733951882,7494548.704911068,584.7245078274121,0
11,504076.3874026949,7494746.785317483,550.9264811312939,0
11,503244.5983930139,7494586.086746938,529.7993363600309,0
11,502656.74710253807,7494190.41552881,539.2762992394561,0
14,502496.5186776559,7487712.926387466,565.827838561924,0
14,501619.5568594129,7487323.007028747,568.2787717500087,0
14,500914.46635623946,7486124.697956632,541.0729606723971,0
14,500753.60133318056,7485851.51106414,552.5284427522796,0
14,500446.4923334759,7483670.985126086,601.5260789369491,0
14,500208.84184344864,7482724.8161833985,614.3253369423855,0
14,500234.3353213203,7482715.46772755,613.7944296130676,0
15,502934.9739305155,7487148.097950634,525.0443651664484,0
15,501630.31757416535,7485459.447537549,578.0807112722696,0
15,501331.7174123958,7484582.75005803,584.1819527396436,0
