layerId,easting,northing,altitude,type
4,503897.40762390586,7469514.498863907,355.53849499008106,0
4,504822.53105541115,7469363.534787535,365.1152132911402,0
4,505162.02951057215,7469280.7280367,394.7323790193305,0
4,505382.1988596105,7469035.984947812,427.2518709734509,0
4,505839.01865058485,7469028.069898588,428.3757521929663,0
4,506279.06698057795,7468857.647026396,435.08539518213126,0
4,506590.7788525735,7468683.053543861,433.4080216320223,0
4,506933.4073340551,7468560.406687299,440.5793930158394,0
4,507264.6571650994,7468349.687059468,487.7854791731066,0
4,507447.4829027814,7468150.801612545,538.6629353101723,0
4,507517.4118301216,7467902.7487438265,516.1292015077951,0
4,507338.05619361636,7467564.676987096,474.5461085547857,0
4,506875.1068747101,7467340.906908323,429.66545925002026,0
4,506426.14583556604,7467339.137599861,428.1157689639393,0
4,505781.3224403384,7467337.382550106,413.2619227964181,0
4,505715.2146994916,7467285.899399102,406.711668921851,0
4,505616.9834083629,7467308.700090235,410.7287411658975,0
4,505162.12518058845,7467247.972495293,395.5566474128116,0
4,504757.04723460606,7467199.107364413,403.5131122655421,0
4,504214.92950863467,7467265.158643264,425.05907886860473,0
4,503396.58086255554,7467310.709648135,392.33412997225855,0
4,502799.92996511934,7467357.49065632,399.4776673266755,0
4,502510.4887735583,7467595.366505193,442.4636320910964,0
4,502320.4906244733,7467637.938467566,454.0895828370085,0
4,501478.57309004996,7467812.574237596,422.2998522358196,0
4,500784.33120799996,7468102.49599864,448.6701647597057,0
4,500500.438899661,7468376.783571769,466.50087153863024,0
4,500654.6613618306,7468225.4553683335,458.0016341388032,0
4,500630.9374244372,7468118.167475283,455.9340702645432,0
4,500205.38397525577,7468340.975066609,494.5165890495099,0
4,500077.33277954237,7468334.94777071,504.36326939370826,0
4,500094.11746936804,7469826.749554222,414.8812483351065,0
4,500262.2030936358,7469814.026363403,400.9615878135302,0
4,500398.4802547874,7469667.876067871,401.5138942092597,0
4,500650.65588621335,7469841.413906611,391.8425558653544,0
4,500763.2957991244,7469877.063370587,390.543508445438,0
4,501035.5755039709,7469875.888781823,393.85585132206097,0
4,501261.68833360076,7469635.308938202,403.85785046757934,0
4,501541.4492490439,7469737.499739458,388.0054450479832,0
4,501758.6765115822,7469673.537087463,384.37357088105534,0
4,502021.86204597313,7469642.729573737,377.51423673532025,0
4,502535.0366839597,7469614.846217557,369.9593685646893,0
4,502873.9555592356,7469622.779406667,363.4364036455663,0
4,503210.19609347905,7469592.757605969,361.2678435032816,0
4,503519.0954167914,7469424.705868828,369.3453431392204,0
4,503813.2874103188,7469278.161679902,382.002142755275,0
4,503923.2587348137,7469348.339047667,379.3700876594693,0
4,503816.5852549401,7469496.855878869,356.25297364559884,0
13,510385.53224034933,7508370.692492986,546.1444108034291,0
13,514021.1045227683,7508879.604103137,547.5068355857303,0
13,516903.75068521954,7509229.125045424,588.4261429578555,0
13,517324.5592438967,7509375.919483432,586.6529282799601,0
11,513676.40161350806,7500820.186405027,514.7877868732661,0
11,513618.9377346274,7500741.600663577,516.9518468600836,0
11,511500.26646561275,7499588.492530116,531.416884648039,0
9,513559.39506349096,7501539.7179666385,504.5481672134776,0
9,513303.50656704407,7501359.282357234,506.6752539017912,0
9,517332.80787897256,7501905.071690076,521.166098999862,0
9,515645.65417845786,7501791.119058877,508.30393393146056,0
9,513993.6361852693,7501809.114714751,503.32097184738086,0
9,513776.1265531759,7501686.42904797,503.8591213329679,0
